,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10012,10012,287,353,353,287,287,0.0
1,10012,10458,0,353,62,287,41,11.1328133554
2,10012,11101,3,353,164,287,90,3.38620451011
3,10012,10011,8,353,346,287,274,1.04281950404
4,10012,10034,0,353,36,287,25,10.6052657469
5,10012,10036,6,353,580,287,443,2.35428748906
6,10012,10013,18,353,635,287,403,0.515185223657
7,10012,10007,19,353,1707,287,998,0.902634840492
8,10012,10048,7,353,108,287,74,1.20471748848
9,10012,10001,7,353,807,287,541,1.71265815031
10,10012,10010,7,353,240,287,193,1.24237319602
11,10012,10018,4,353,302,287,225,2.02765221523
12,10012,11211,5,353,278,287,204,2.50383180559
13,10012,11231,2,353,67,287,31,3.26160615973
14,10012,10468,2,353,64,287,38,11.04127754
15,10012,10029,0,353,56,287,32,5.30285580331
16,10012,10020,6,353,559,287,434,2.44863615063
17,10012,11201,6,353,289,287,194,2.17182039568
18,10012,10017,7,353,291,287,187,2.26596148558
19,10012,11378,2,353,35,287,19,5.02182447542
20,10012,10033,2,353,45,287,26,9.10251830027
21,10012,11207,2,353,69,287,30,6.65852636675
22,10012,11217,3,353,209,287,155,3.21301574905
23,10012,10022,5,353,273,287,208,2.8022826015
24,10012,10019,5,353,631,287,432,2.8234340812
25,10012,10023,4,353,222,287,165,3.55393100767
26,10012,10016,1,353,203,287,137,1.76997956799
27,10012,10462,2,353,96,287,33,10.8631593088
28,10012,10014,5,353,300,287,199,0.706717733491
29,10012,11221,2,353,63,287,45,4.47469384558
30,10012,10009,6,353,120,287,87,1.03709579489
31,10012,10002,12,353,297,287,204,0.856308588948
32,10012,11422,0,353,7,287,4,14.4994513004
33,10012,11220,4,353,34,287,17,5.90349911834
34,10012,11430,1,353,159,287,135,11.8498084767
35,10012,10003,9,353,478,287,357,0.653381968999
36,10012,10308,0,353,6,287,5,14.4751728239
37,10012,11435,2,353,32,287,12,10.0561721743
38,10012,11355,2,353,38,287,31,9.5302970677
39,10012,10028,0,353,70,287,42,4.20535144587
40,10012,10032,2,353,56,287,30,8.45846081635
41,10012,10030,0,353,26,287,15,6.98149583661
42,10012,11374,0,353,13,287,12,7.21532180075
43,10012,10463,2,353,30,287,24,11.7163293161
44,10012,11106,0,353,35,287,27,4.30168058651
45,10012,11377,2,353,82,287,39,5.09911598288
46,10012,11226,1,353,246,287,131,6.00560527965
47,10012,10027,0,353,121,287,78,6.40054670114
48,10012,11367,2,353,36,287,15,9.28747954242
49,10012,11251,0,353,6,287,4,6.24276454069
50,10012,11366,2,353,17,287,11,10.6732960622
51,10012,10312,0,353,12,287,7,15.7056073474
52,10012,11215,2,353,100,287,78,4.08842814459
53,10012,11232,3,353,116,287,21,4.87305405142
54,10012,11105,2,353,37,287,29,5.80508826758
55,10012,10024,2,353,86,287,58,4.31614179898
56,10012,11233,2,353,58,287,37,5.383868488
57,10012,11102,2,353,30,287,23,4.97476085396
58,10012,10452,2,353,50,287,30,8.74401232639
59,10012,11370,0,353,5,287,5,6.20933001113
60,10012,10301,1,353,39,287,27,8.22546383145
61,10012,10281,1,353,64,287,54,1.17087633648
62,10012,10004,4,353,180,287,103,2.90903289528
63,10012,11213,2,353,19,287,9,5.06198052942
64,10012,10451,2,353,34,287,24,7.60110584127
65,10012,11432,3,353,60,287,41,10.7985208396
66,10012,11237,0,353,59,287,48,4.40242161873
67,10012,10037,2,353,25,287,12,6.85804177811
68,10012,10005,2,353,84,287,56,1.47727873209
69,10012,10038,3,353,133,287,58,1.1576344356
70,10012,11420,0,353,30,287,10,10.323050651
71,10012,10031,0,353,45,287,29,7.38915859277
72,10012,10474,0,353,2,287,2,8.36823547647
73,10012,10025,1,353,104,287,64,5.25087395144
74,10012,10021,1,353,71,287,56,3.54087603375
75,10012,11418,0,353,8,287,8,8.85258074419
76,10012,10026,0,353,56,287,47,5.7785491218
77,10012,11361,0,353,26,287,16,12.0543941099
78,10012,11375,3,353,53,287,36,8.01562385241
79,10012,11222,6,353,104,287,62,2.76921041443
80,10012,11205,2,353,32,287,25,2.79464002178
81,10012,10279,0,353,3,287,3,1.03948900846
82,10012,10040,0,353,52,287,23,9.86430074927
83,10012,10459,2,353,15,287,11,8.80283240472
84,10012,11208,0,353,29,287,14,7.56379255684
85,10012,11238,3,353,59,287,45,3.67727992401
86,10012,11368,2,353,57,287,23,7.48956133355
87,10012,10006,2,353,36,287,30,1.47618498726
88,10012,10457,0,353,13,287,11,9.83990734316
89,10012,11225,2,353,16,287,11,4.90896932153
90,10012,11356,0,353,13,287,9,9.0957316572
91,10012,11373,2,353,47,287,34,6.35314611767
92,10012,11371,3,353,89,287,79,7.20808295845
93,10012,11385,2,353,54,287,31,5.75948278071
94,10012,10275,0,353,6,287,6,3.94037253462
95,10012,10119,0,353,2,287,2,1.73936148982
96,10012,10309,0,353,14,287,9,17.6266933328
97,10012,10111,0,353,27,287,17,2.53763810765
98,10012,10305,0,353,40,287,7,9.64148956266
99,10012,10128,2,353,46,287,32,4.60729835531
100,10012,10465,2,353,48,287,21,11.7200283106
101,10012,10467,2,353,24,287,23,12.1513802633
102,10012,11362,2,353,11,287,7,14.1072579081
103,10012,10453,0,353,42,287,23,9.86425560782
104,10012,10461,2,353,56,287,19,11.6484611479
105,10012,11212,0,353,12,287,12,6.27048725889
106,10012,10035,2,353,33,287,24,6.27358896912
107,10012,11103,0,353,38,287,26,5.25112513637
108,10012,11372,3,353,32,287,19,6.21225187566
109,10012,10469,0,353,60,287,11,12.6343423101
110,10012,11218,2,353,18,287,14,5.73910453242
111,10012,10314,2,353,52,287,32,11.2967497313
112,10012,11694,0,353,5,287,5,13.0174478675
113,10012,10069,0,353,7,287,7,3.44148627606
114,10012,10472,2,353,20,287,13,9.91794157395
115,10012,11230,0,353,17,287,11,7.32682878102
116,10012,10303,2,353,15,287,5,10.8912596586
117,10012,11379,0,353,13,287,9,6.28955621945
118,10012,11203,0,353,15,287,10,6.31832623051
119,10012,11360,0,353,18,287,7,12.054431119
120,10012,11206,0,353,76,287,54,3.33671686767
121,10012,11214,0,353,17,287,8,8.76164691931
122,10012,10464,0,353,9,287,8,14.2223693203
123,10012,10471,0,353,22,287,11,13.0507802714
124,10012,11413,2,353,19,287,8,13.527982236
125,10012,11358,0,353,8,287,7,10.8774708185
126,10012,11223,0,353,16,287,12,8.92523879393
127,10012,11429,2,353,30,287,7,13.6654440245
128,10012,11210,0,353,17,287,13,7.31025104646
129,10012,10475,0,353,28,287,9,13.894064652
130,10012,11697,0,353,2,287,2,12.3679727059
131,10012,10120,0,353,9,287,9,1.76534846006
132,10012,11229,0,353,33,287,21,9.24429959987
133,10012,11414,0,353,15,287,8,9.39434135001
134,10012,11354,2,353,30,287,21,9.54932882494
135,10012,11416,2,353,6,287,6,8.31248364524
136,10012,10306,0,353,11,287,8,12.4964906565
137,10012,11359,0,353,5,287,1,12.5098372185
138,10012,10280,0,353,7,287,7,1.63468375066
139,10012,11224,2,353,22,287,16,10.31269532
140,10012,10285,0,353,8,287,8,1.19484104205
141,10012,10454,2,353,11,287,9,7.00096489898
142,10012,11365,2,353,15,287,7,10.8632894083
143,10012,10110,0,353,3,287,3,2.14161013526
144,10012,10460,2,353,28,287,22,10.062341782
145,10012,11234,0,353,7,287,7,8.43643628551
146,10012,11209,2,353,54,287,22,7.27243152968
147,10012,11204,1,353,7,287,7,7.41883109296
148,10012,10304,0,353,8,287,5,9.46279236944
149,10012,11216,2,353,43,287,23,4.09946262641
150,10012,10121,0,353,2,287,2,1.66869184674
151,10012,11104,0,353,43,287,8,4.31780268727
152,10012,10466,2,353,13,287,7,13.8765776771
153,10012,10310,0,353,11,287,9,8.93383636331
154,10012,11369,2,353,8,287,7,7.17539314881
155,10012,10260,0,353,1,287,1,3.94037253462
156,10012,11693,0,353,8,287,5,12.9331073044
157,10012,10455,0,353,24,287,18,7.79930541014
158,10012,11363,0,353,5,287,4,13.6056039693
159,10012,10153,0,353,9,287,9,2.93431388947
160,10012,10470,0,353,4,287,2,14.0472110842
161,10012,11417,0,353,7,287,6,8.78379184277
162,10012,11219,0,353,15,287,14,6.45333054735
163,10012,11236,2,353,29,287,13,7.71409194645
164,10012,11434,0,353,23,287,11,12.3624507504
165,10012,10307,0,353,3,287,2,19.8062508551
166,10012,10154,1,353,4,287,4,2.58816086469
167,10012,10473,2,353,16,287,7,9.70933980899
168,10012,10456,0,353,8,287,6,8.56718049213
169,10012,11357,2,353,13,287,10,10.7129395129
170,10012,11235,2,353,16,287,12,10.1301575451
171,10012,11428,0,353,2,287,2,13.5018214117
172,10012,10302,0,353,3,287,3,9.79759224151
173,10012,11691,0,353,9,287,5,15.2595801098
174,10012,11239,0,353,4,287,4,8.35025705588
175,10012,11433,0,353,13,287,9,11.2633809632
176,10012,10174,0,353,7,287,6,2.15034171911
177,10012,11419,0,353,5,287,5,9.6020036924
178,10012,11415,2,353,8,287,6,8.94959394959
179,10012,10041,0,353,2,287,2,1.69746917698
180,10012,10039,2,353,4,287,4,7.62523901456
181,10012,11436,2,353,12,287,2,11.1680368673
182,10012,11426,2,353,8,287,2,14.5605515204
183,10012,10169,0,353,5,287,3,2.28814012425
184,10012,11411,2,353,4,287,2,13.9688671233
185,10012,10270,0,353,1,287,1,1.41090999691
186,10012,10106,0,353,4,287,1,2.86882614317
187,10012,10282,0,353,23,287,7,1.03528070349
188,10012,10104,0,353,1,287,1,2.60052744772
189,10012,10118,0,353,16,287,14,1.70746062304
190,10012,10265,0,353,2,287,2,3.94037253462
191,10012,11412,0,353,6,287,5,12.6978427063
192,10012,11423,0,353,3,287,3,12.1071211183
193,10012,10167,0,353,7,287,4,2.34185232136
194,10012,10166,0,353,2,287,2,2.29099154068
195,10012,11005,0,353,2,287,2,15.0341815006
196,10012,11427,0,353,3,287,3,13.1517832709
197,10012,11421,0,353,5,287,5,7.74272225848
198,10012,10259,0,353,2,287,1,3.94037253462
199,10012,10044,1,353,5,287,5,3.59210355295
200,10012,11228,1,353,2,287,2,7.51234767835
201,10012,10286,0,353,1,287,1,1.07769893038
202,10012,11364,0,353,2,287,2,12.5945998023
203,10012,10096,0,353,1,287,1,3.94037253462
204,10012,11109,0,353,3,287,3,8.44838980882
205,10012,10103,0,353,1,287,1,2.6408412302
206,10458,10012,0,62,353,41,287,11.1328133554
207,10458,10458,41,62,62,41,41,0.0
208,10458,11101,1,62,164,41,90,8.6124127872
209,10458,10011,4,62,346,41,274,10.3092954584
210,10458,10034,0,62,36,41,25,1.65151014077
