,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,11212,11212,15,19,19,15,15,0.0
1,11212,10007,0,19,1936,15,1096,6.12335503444
2,11212,11213,1,19,33,15,11,1.27194647562
3,11212,10025,0,19,96,15,47,9.83628604914
4,11212,11209,0,19,20,15,9,6.67286704189
5,11212,10003,0,19,438,15,330,6.28513078914
6,11212,10004,0,19,83,15,72,7.18825520869
7,11212,10017,1,19,238,15,147,6.93880330521
8,11212,11203,0,19,12,15,10,1.37816266979
9,11212,11211,0,19,220,15,179,4.06086730567
10,11212,10016,1,19,183,15,125,6.70756593455
11,11212,10005,0,19,122,15,68,5.84851059755
12,11212,11215,0,19,94,15,73,3.81758674846
13,11212,10020,0,19,104,15,84,7.52847245186
14,11212,10019,0,19,501,15,381,8.08982168423
15,11212,10011,0,19,533,15,352,7.09770242462
16,11212,10036,1,19,573,15,406,7.83601689162
17,11212,11216,0,19,42,15,30,2.22528728686
18,11212,10014,0,19,437,15,287,6.95767260003
19,11212,10010,1,19,207,15,152,6.41471236694
20,11212,10002,1,19,248,15,163,5.41447988559
21,11212,10281,0,19,27,15,16,6.45145114355
22,11212,10012,1,19,327,15,260,6.27048725889
23,11212,11214,0,19,17,15,10,6.16246752343
24,11212,11106,0,19,25,15,21,6.95377445427
25,11212,11237,0,19,45,15,30,2.86179323617
26,11212,11430,0,19,139,15,120,6.23263247992
27,11212,11218,0,19,10,15,9,3.51114294025
28,11212,11217,1,19,142,15,108,3.65870749918
29,11212,11233,0,19,50,15,30,1.05498108662
30,11212,10452,0,19,40,15,28,12.1919767424
31,11212,10013,0,19,663,15,484,6.29435102283
32,11212,10128,0,19,29,15,24,8.48643844942
33,11212,10030,0,19,61,15,32,10.8779690163
34,11212,11368,0,19,26,15,15,6.53013916723
35,11212,10001,2,19,1207,15,752,7.51296360602
36,11212,10031,0,19,43,15,28,11.4695335693
37,11212,11232,0,19,84,15,16,4.80212150746
38,11212,10458,0,19,31,15,16,13.9958594153
39,11212,11358,0,19,16,15,6,9.15860496986
40,11212,10023,0,19,190,15,144,8.66710607305
41,11212,11208,1,19,23,15,9,2.26225002199
42,11212,11102,0,19,32,15,27,7.55131341034
43,11212,10027,0,19,96,15,65,10.6113670582
44,11212,10033,0,19,101,15,48,12.9242153783
45,11212,11206,0,19,67,15,48,3.17735086456
46,11212,11105,0,19,36,15,24,7.7670688158
47,11212,10026,0,19,59,15,39,9.94666346047
48,11212,11354,0,19,21,15,16,8.64737920592
49,11212,10028,0,19,65,15,45,8.19198496414
50,11212,10018,0,19,308,15,233,7.66723016205
51,11212,10040,0,19,52,15,14,13.5835383203
52,11212,11201,1,19,149,15,118,4.58983285726
53,11212,11222,0,19,58,15,42,4.73808537065
54,11212,10022,1,19,211,15,148,7.25865321624
55,11212,10037,0,19,10,15,9,10.5016583207
56,11212,11226,0,19,346,15,110,2.50904074191
57,11212,10152,0,19,9,15,6,7.33797757287
58,11212,10009,0,19,160,15,68,5.64261834487
59,11212,10307,0,19,4,15,2,20.3772831647
60,11212,11225,0,19,13,15,10,2.19743498865
61,11212,10034,0,19,70,15,37,14.1818522264
62,11212,10032,0,19,60,15,30,12.4055929882
63,11212,10021,0,19,95,15,51,7.73711993609
64,11212,10048,0,19,65,15,53,6.23603383949
65,11212,10468,0,19,17,15,12,14.1591853751
66,11212,10306,0,19,11,15,9,12.5181548875
67,11212,10462,0,19,81,15,47,12.7461602753
68,11212,11205,0,19,42,15,23,3.5139105559
69,11212,11371,0,19,58,15,50,7.84267796783
70,11212,10282,0,19,16,15,12,6.52427904406
71,11212,11101,0,19,108,15,65,5.89519753847
72,11212,11373,0,19,40,15,30,5.42372739289
73,11212,11231,0,19,36,15,26,4.82760690616
74,11212,10461,0,19,49,15,23,13.0782787205
75,11212,10469,0,19,57,15,10,14.6596960177
76,11212,11378,0,19,15,15,9,4.30749295684
77,11212,10312,0,19,14,15,4,16.0879072139
78,11212,10038,0,19,57,15,38,5.76789457438
79,11212,10454,0,19,16,15,10,9.92222309804
80,11212,11238,1,19,75,15,53,2.87068292708
81,11212,10314,1,19,110,15,30,12.7825167438
82,11212,10024,0,19,74,15,49,9.20124732179
83,11212,10121,0,19,8,15,4,7.31096100906
84,11212,11239,1,19,14,15,6,2.11686187036
85,11212,11221,0,19,64,15,43,2.11872172623
86,11212,10470,0,19,8,15,6,16.682323953
87,11212,11372,0,19,24,15,16,6.25657754489
88,11212,10457,0,19,17,15,11,12.7579778558
89,11212,10118,0,19,39,15,31,7.11675461917
90,11212,11377,0,19,41,15,29,5.58930926464
91,11212,11436,0,19,5,15,2,6.17161689566
92,11212,11416,0,19,14,15,7,3.61521053131
93,11212,11235,0,19,7,15,6,5.74644675687
94,11212,11432,0,19,33,15,21,7.25294299649
95,11212,10463,0,19,28,15,23,15.1074561792
96,11212,10029,0,19,34,15,28,9.08980871709
97,11212,10006,0,19,21,15,15,6.13334541064
98,11212,11355,0,19,12,15,7,7.78209290845
99,11212,11385,0,19,44,15,18,3.01791536874
100,11212,11103,0,19,23,15,19,6.95495302813
101,11212,11426,0,19,3,15,3,11.1914715333
102,11212,11220,1,19,42,15,15,5.5718082535
103,11212,11207,2,19,82,15,31,1.16608823845
104,11212,11230,0,19,25,15,9,3.80760533229
105,11212,10465,0,19,16,15,11,12.3529087349
106,11212,11223,0,19,8,15,7,5.39954817895
107,11212,11691,0,19,6,15,4,9.14628421294
108,11212,10472,0,19,12,15,7,11.8435081935
109,11212,11434,0,19,4,15,4,7.43788001278
110,11212,11413,0,19,9,15,7,8.52264201566
111,11212,11367,0,19,17,15,10,6.65330945939
112,11212,11418,0,19,9,15,6,4.87540737358
113,11212,11356,0,19,4,15,3,9.25795080213
114,11212,10455,0,19,17,15,11,10.586822467
115,11212,11224,0,19,34,15,18,7.20402595825
116,11212,11369,0,19,7,15,7,7.29997011994
117,11212,11692,0,19,2,15,2,7.81390990297
118,11212,10280,0,19,11,15,7,6.31681089921
119,11212,10467,0,19,17,15,15,14.6776193469
120,11212,11375,0,19,25,15,20,5.36296732391
121,11212,11414,0,19,7,15,6,3.69229687898
122,11212,10453,0,19,25,15,22,13.1676622136
123,11212,10309,0,19,8,15,7,18.2235141047
124,11212,10111,0,19,10,15,8,7.50325938963
125,11212,10035,0,19,31,15,20,9.73298534606
126,11212,11365,0,19,10,15,9,8.28140355094
127,11212,11366,0,19,11,15,9,7.61880057611
128,11212,10167,0,19,3,15,2,7.16768555219
129,11212,10153,0,19,10,15,7,7.66997569049
130,11212,11429,0,19,7,15,7,9.70215856407
131,11212,11435,0,19,15,15,13,6.02867201335
132,11212,10119,0,19,5,15,5,7.40804949648
133,11212,11419,0,19,6,15,5,5.12424675768
134,11212,10039,0,19,5,15,5,11.3845827194
135,11212,10044,0,19,4,15,3,7.15178399218
136,11212,11234,1,19,21,15,17,3.04212761862
137,11212,10120,0,19,5,15,4,7.29569386579
138,11212,10304,1,19,11,15,11,10.0128405712
139,11212,10451,0,19,13,15,12,10.8808331413
140,11212,11204,0,19,2,15,2,4.79678424464
141,11212,11433,0,19,7,15,6,7.02753837377
142,11212,10475,0,19,2,15,2,15.623014459
143,11212,10466,0,19,6,15,3,16.1631842034
144,11212,11236,2,19,20,15,11,1.57870212396
145,11212,11415,0,19,6,15,4,5.36461414476
146,11212,11420,0,19,7,15,4,5.24830851673
147,11212,10305,0,19,10,15,6,9.55528333209
148,11212,11374,0,19,15,15,10,5.13014309308
149,11212,10471,0,19,8,15,5,16.4741037114
150,11212,11412,0,19,4,15,2,8.43250849353
151,11212,11219,0,19,3,15,3,4.82133069906
152,11212,10464,0,19,2,15,2,14.940852283
153,11212,10301,0,19,21,15,21,9.74365392869
154,11212,11251,0,19,5,15,5,2.04334082414
155,11212,11361,0,19,22,15,8,10.1043364586
156,11212,11363,0,19,5,15,2,11.6106026307
