,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10003,10003,411,558,558,411,411,0.0
1,10003,10012,20,558,438,411,336,0.653381968999
2,10003,11210,2,558,29,411,9,7.57350828614
3,10003,10036,23,558,961,411,720,1.86373098471
4,10003,11373,2,558,80,411,51,5.84768357675
5,10003,10009,9,558,207,411,147,0.675072250784
6,10003,10007,22,558,1942,411,1115,1.54273988374
7,10003,10013,5,558,534,411,302,1.16848188608
8,10003,10017,11,558,238,411,140,1.62426472355
9,10003,10001,16,558,873,411,609,1.31334501363
10,10003,10010,14,558,223,411,173,0.59057814646
11,10003,11105,0,558,44,411,32,5.15948510956
12,10003,11237,1,558,97,411,76,4.1629761352
13,10003,10004,3,558,197,411,90,3.56082735432
14,10003,11211,17,558,487,411,366,2.31878517968
15,10003,11693,0,558,17,411,13,12.9176388593
16,10003,11430,3,558,138,411,127,11.6398678898
17,10003,11215,5,558,236,411,179,4.48952674285
18,10003,10023,7,558,201,411,153,3.02710614298
19,10003,11375,3,558,65,411,42,7.57972557565
20,10003,11208,0,558,45,411,15,7.39708617342
21,10003,10011,19,558,461,411,344,0.81473489612
22,10003,10022,4,558,225,411,173,2.16374829237
23,10003,11433,4,558,25,411,10,10.8929044875
24,10003,10454,2,558,32,411,19,6.35515786487
25,10003,11435,1,558,33,411,19,9.68592733859
26,10003,10020,2,558,193,411,145,1.86721476732
27,10003,10014,9,558,523,411,385,0.851996664233
28,10003,10018,6,558,314,411,224,1.5731185364
29,10003,11367,1,558,14,411,11,8.81741746313
30,10003,10019,10,558,671,411,446,2.29966955351
31,10003,11238,2,558,168,411,112,3.87723074459
32,10003,11232,2,558,143,411,45,5.37231105942
33,10003,10461,1,558,57,411,27,10.9950813852
34,10003,11206,1,558,119,411,92,3.20682533556
35,10003,11231,4,558,112,411,77,3.77020377807
36,10003,10027,7,558,129,411,80,5.81729220355
37,10003,11417,0,558,7,411,3,8.550196316
38,10003,11216,2,558,79,411,51,4.19399339092
39,10003,11224,1,558,37,411,29,10.7594431485
40,10003,10452,0,558,62,411,31,8.12957609818
41,10003,11236,0,558,15,411,11,7.78210424313
42,10003,11222,5,558,144,411,108,2.3366553594
43,10003,11385,1,558,73,411,46,5.45848694191
44,10003,10025,4,558,169,411,93,4.68806938887
45,10003,11201,12,558,263,411,204,2.56851339868
46,10003,11229,1,558,24,411,15,9.53666287191
47,10003,10457,0,558,63,411,22,9.20776171976
48,10003,10005,4,558,40,411,29,2.08815013501
49,10003,11356,0,558,16,411,14,8.47261825769
50,10003,10002,16,558,398,411,300,1.07450347428
51,10003,11205,0,558,38,411,34,2.92888190013
52,10003,11217,6,558,153,411,122,3.53121902776
53,10003,10048,3,558,102,411,83,1.85304181528
54,10003,11420,0,558,29,411,15,10.0577726782
55,10003,10038,4,558,171,411,76,1.74518829188
56,10003,11378,2,558,22,411,13,4.58491607896
57,10003,10016,8,558,161,411,134,1.12731465276
58,10003,11212,2,558,46,411,19,6.28513078914
59,10003,10464,0,558,17,411,12,13.5708354622
60,10003,11357,0,558,10,411,9,10.1081571991
61,10003,11228,1,558,35,411,9,8.01776596915
62,10003,10314,3,558,71,411,48,11.9492086949
63,10003,11101,7,558,151,411,95,2.78352637941
64,10003,10458,1,558,85,411,53,10.50372917
65,10003,10462,3,558,98,411,60,10.2113549837
66,10003,10006,2,558,27,411,22,2.11645589225
67,10003,11355,0,558,20,411,16,8.99540694655
68,10003,11106,2,558,59,411,50,3.6565711106
69,10003,11368,2,558,93,411,64,6.94726164124
70,10003,10463,0,558,63,411,34,11.1144765212
71,10003,11221,0,558,82,411,66,4.36424918487
72,10003,10465,2,558,38,411,22,11.0729341134
73,10003,11415,0,558,8,411,7,8.56429327115
74,10003,10467,0,558,38,411,25,11.5142567849
75,10003,10040,1,558,118,411,35,9.27358092114
76,10003,10468,0,558,42,411,26,10.422460689
77,10003,11422,0,558,12,411,4,14.1966743118
78,10003,10305,0,558,65,411,20,10.2521744661
79,10003,10282,3,558,19,411,18,1.68481249743
80,10003,10475,1,558,18,411,14,13.2439018194
81,10003,11230,1,558,25,411,12,7.67073196096
82,10003,10029,2,558,51,411,36,4.67446042374
83,10003,10032,1,558,48,411,36,7.87446199732
84,10003,11226,4,558,252,411,149,6.27721706371
85,10003,11432,1,558,43,411,33,10.3729171616
86,10003,11377,3,558,99,411,47,4.54827265801
87,10003,10451,0,558,42,411,15,6.97079693344
88,10003,10306,0,558,33,411,22,13.1257215611
89,10003,10026,2,558,77,411,62,5.18298163496
90,10003,11369,0,558,13,411,12,6.57861364325
91,10003,11374,1,558,27,411,15,6.76288743674
92,10003,11358,0,558,11,411,8,10.3230925534
93,10003,10472,1,558,27,411,13,9.26544929401
94,10003,11251,0,558,4,411,3,6.46506362455
95,10003,11365,1,558,12,411,11,10.3632988175
96,10003,11104,0,558,8,411,6,3.74844225447
97,10003,10031,1,558,74,411,36,6.80609365314
98,10003,11233,0,558,66,411,39,5.33986092444
99,10003,10028,4,558,78,411,63,3.57098025043
100,10003,10021,6,558,78,411,66,2.90520159629
101,10003,10030,0,558,31,411,21,6.38004099901
102,10003,10024,3,558,135,411,105,3.77297429951
103,10003,11102,5,558,64,411,54,4.32399845123
104,10003,10469,0,558,22,411,9,11.9868241203
105,10003,10453,0,558,18,411,12,9.24887288485
106,10003,10034,0,558,95,411,55,10.0093363124
107,10003,10111,0,558,24,411,22,1.94204392727
108,10003,11235,1,558,26,411,18,10.4652583052
109,10003,11362,0,558,16,411,10,13.5716977842
110,10003,11225,0,558,15,411,14,5.12961720815
111,10003,10281,3,558,30,411,24,1.82401880517
112,10003,10035,1,558,20,411,18,5.64024492676
113,10003,11361,1,558,33,411,27,11.501664896
114,10003,11371,3,558,61,411,51,6.58797246302
115,10003,10044,1,558,12,411,11,2.93873510282
116,10003,10128,1,558,35,411,31,3.9738400692
117,10003,11209,1,558,41,411,23,7.82722727597
118,10003,10471,0,558,29,411,19,12.4560764857
119,10003,11218,1,558,19,411,19,6.10987966981
120,10003,10459,0,558,41,411,10,8.15549976834
121,10003,11434,0,558,32,411,10,12.0516001928
122,10003,11429,0,558,16,411,9,13.2427685691
123,10003,10310,1,558,14,411,6,9.58656674394
124,10003,11413,2,558,26,411,11,13.2156822039
125,10003,11207,0,558,47,411,27,6.56001489004
126,10003,11204,0,558,4,411,2,7.83994810461
127,10003,11379,2,558,32,411,11,5.89067398985
128,10003,11354,2,558,37,411,25,8.9668314846
129,10003,10037,0,558,10,411,8,6.23935339677
130,10003,10167,0,558,4,411,2,1.71760653557
131,10003,10455,0,558,29,411,13,7.15413743289
132,10003,11421,0,558,9,411,6,7.45769021728
133,10003,10152,0,558,2,411,2,2.01276017482
134,10003,11220,2,558,52,411,39,6.43527514911
135,10003,11103,1,558,58,411,42,4.62189282965
136,10003,11418,0,558,11,411,10,8.50521419356
137,10003,11372,2,558,29,411,17,5.6445255447
138,10003,10033,1,558,49,411,38,8.5140090866
139,10003,11234,1,558,25,411,16,8.63069159022
140,10003,11203,0,558,46,411,12,6.47334374424
141,10003,10309,0,558,24,411,15,18.2762092823
142,10003,11419,2,558,11,411,7,9.28483401898
143,10003,10301,1,558,50,411,33,8.87234759931
144,10003,11412,0,558,5,411,5,12.3126819818
145,10003,11214,1,558,17,411,12,9.21960473119
146,10003,11691,0,558,16,411,4,15.1417138607
147,10003,10304,0,558,11,411,11,10.0934954034
148,10003,10260,0,558,1,411,1,3.38950775284
149,10003,10307,0,558,10,411,8,20.4567426906
150,10003,11213,0,558,61,411,27,5.13031107028
151,10003,11109,0,558,9,411,6,8.37391229579
152,10003,10312,0,558,12,411,10,16.3501532161
153,10003,10280,1,558,20,411,18,2.28401673945
154,10003,10118,1,558,16,411,11,1.14780065738
155,10003,10460,2,558,32,411,22,9.41632300503
156,10003,11219,0,558,8,411,8,6.91394659584
157,10003,11364,0,558,5,411,4,12.0802915313
158,10003,10278,0,558,1,411,1,1.38901539873
159,10003,11414,0,558,14,411,13,9.23078248507
160,10003,10285,0,558,1,411,1,1.84598645107
161,10003,11692,1,558,3,411,3,14.0109057005
162,10003,10456,0,558,19,411,12,7.93168854061
163,10003,10121,0,558,3,411,3,1.18957051956
164,10003,11428,0,558,5,411,5,13.0515866916
165,10003,10039,1,558,17,411,13,7.02069239664
166,10003,10466,0,558,11,411,8,13.2367540792
167,10003,11366,0,558,15,411,11,10.2103302957
168,10003,11363,0,558,8,411,5,13.0437705134
169,10003,11223,0,558,10,411,7,9.31477951683
170,10003,10470,0,558,8,411,5,13.4183397313
171,10003,11360,0,558,9,411,5,11.4683456793
172,10003,10473,0,558,9,411,8,9.05667153876
173,10003,10177,0,558,1,411,1,1.72256869206
174,10003,10303,0,558,4,411,3,11.5411271552
175,10003,11694,0,558,9,411,8,13.1031442847
176,10003,10308,0,558,5,411,4,15.113664657
177,10003,11239,0,558,7,411,4,8.32081979075
178,10003,10474,0,558,5,411,4,7.71541602846
179,10003,10069,0,558,5,411,3,2.96552402312
180,10003,10169,0,558,3,411,2,1.66773683976
181,10003,10174,0,558,1,411,1,1.51663016077
182,10003,10154,0,558,2,411,2,1.96386342945
183,10003,11416,0,558,7,411,4,8.05231767878
184,10003,11427,0,558,1,411,1,12.6817319959
185,10003,11370,0,558,9,411,6,5.59729645632
186,10003,11423,0,558,4,411,2,11.6757323506
187,10003,11436,2,558,3,411,3,10.8804068972
188,10003,11426,0,558,4,411,4,14.0815176724
189,10003,10153,0,558,2,411,2,2.32594012236
190,10003,10104,1,558,1,411,1,2.0236239054
191,10003,11411,0,558,1,411,1,13.5846688999
192,10003,10302,0,558,1,411,1,10.4506362544
193,10003,10103,0,558,2,411,1,2.05089509017
194,10003,10120,0,558,1,411,1,1.25033342503
195,10003,11697,0,558,3,411,3,12.6210050212
196,10003,10041,0,558,1,411,1,2.30649876529
197,10003,10112,0,558,1,411,1,1.91491966379
198,10003,10119,0,558,1,411,1,1.27736603387
199,10012,10003,20,438,558,336,411,0.653381968999
200,10012,10012,336,438,438,336,336,0.0
201,10012,11210,1,438,29,336,9,7.31025104646
202,10012,10036,11,438,961,336,720,2.35428748906
203,10012,11373,3,438,80,336,51,6.35314611767
204,10012,10009,7,438,207,336,147,1.03709579489
205,10012,10007,18,438,1942,336,1115,0.902634840492
206,10012,10013,11,438,534,336,302,0.515185223657
207,10012,10017,8,438,238,336,140,2.26596148558
208,10012,10001,13,438,873,336,609,1.71265815031
209,10012,10010,8,438,223,336,173,1.24237319602
210,10012,11105,0,438,44,336,32,5.80508826758
211,10012,11237,0,438,97,336,76,4.40242161873
212,10012,10004,2,438,197,336,90,2.90903289528
213,10012,11211,5,438,487,336,366,2.50383180559
214,10012,11693,0,438,17,336,13,12.9331073044
215,10012,11430,3,438,138,336,127,11.8498084767
216,10012,11215,0,438,236,336,179,4.08842814459
217,10012,10023,4,438,201,336,153,3.55393100767
218,10012,11375,2,438,65,336,42,8.01562385241
219,10012,11208,0,438,45,336,15,7.56379255684
220,10012,10011,12,438,461,336,344,1.04281950404
221,10012,10022,8,438,225,336,173,2.8022826015
222,10012,11433,0,438,25,336,10,11.2633809632
223,10012,10454,0,438,32,336,19,7.00096489898
224,10012,11435,0,438,33,336,19,10.0561721743
225,10012,10020,3,438,193,336,145,2.44863615063
226,10012,10014,9,438,523,336,385,0.706717733491
227,10012,10018,6,438,314,336,224,2.02765221523
228,10012,11367,0,438,14,336,11,9.28747954242
229,10012,10019,7,438,671,336,446,2.8234340812
230,10012,11238,2,438,168,336,112,3.67727992401
231,10012,11232,1,438,143,336,45,4.87305405142
232,10012,10461,2,438,57,336,27,11.6484611479
233,10012,11206,1,438,119,336,92,3.33671686767
234,10012,11231,1,438,112,336,77,3.26160615973
235,10012,10027,1,438,129,336,80,6.40054670114
236,10012,11417,0,438,7,336,3,8.78379184277
237,10012,11216,1,438,79,336,51,4.09946262641
238,10012,11224,1,438,37,336,29,10.31269532
239,10012,10452,0,438,62,336,31,8.74401232639
240,10012,11236,1,438,15,336,11,7.71409194645
241,10012,11222,2,438,144,336,108,2.76921041443
242,10012,11385,2,438,73,336,46,5.75948278071
243,10012,10025,2,438,169,336,93,5.25087395144
244,10012,11201,5,438,263,336,204,2.17182039568
245,10012,11229,0,438,24,336,15,9.24429959987
246,10012,10457,0,438,63,336,22,9.83990734316
247,10012,10005,1,438,40,336,29,1.47727873209
248,10012,11356,0,438,16,336,14,9.0957316572
249,10012,10002,18,438,398,336,300,0.856308588948
250,10012,11205,1,438,38,336,34,2.79464002178
251,10012,11217,6,438,153,336,122,3.21301574905
252,10012,10048,1,438,102,336,83,1.20471748848
253,10012,11420,1,438,29,336,15,10.323050651
254,10012,10038,4,438,171,336,76,1.1576344356
255,10012,11378,1,438,22,336,13,5.02182447542
256,10012,10016,8,438,161,336,134,1.76997956799
257,10012,11212,0,438,46,336,19,6.27048725889
258,10012,10464,0,438,17,336,12,14.2223693203
259,10012,11357,1,438,10,336,9,10.7129395129
260,10012,11228,0,438,35,336,9,7.51234767835
261,10012,10314,2,438,71,336,48,11.2967497313
262,10012,11101,3,438,151,336,95,3.38620451011
263,10012,10458,0,438,85,336,53,11.1328133554
264,10012,10462,2,438,98,336,60,10.8631593088
265,10012,10006,2,438,27,336,22,1.47618498726
266,10012,11355,0,438,20,336,16,9.5302970677
267,10012,11106,2,438,59,336,50,4.30168058651
268,10012,11368,1,438,93,336,64,7.48956133355
269,10012,10463,0,438,63,336,34,11.7163293161
270,10012,11221,0,438,82,336,66,4.47469384558
271,10012,10465,0,438,38,336,22,11.7200283106
272,10012,11415,1,438,8,336,7,8.94959394959
273,10012,10467,1,438,38,336,25,12.1513802633
274,10012,10040,1,438,118,336,35,9.86430074927
275,10012,10468,0,438,42,336,26,11.04127754
276,10012,11422,0,438,12,336,4,14.4994513004
277,10012,10305,1,438,65,336,20,9.64148956266
278,10012,10282,2,438,19,336,18,1.03528070349
279,10012,10475,1,438,18,336,14,13.894064652
280,10012,11230,0,438,25,336,12,7.32682878102
281,10012,10029,1,438,51,336,36,5.30285580331
282,10012,10032,1,438,48,336,36,8.45846081635
283,10012,11226,2,438,252,336,149,6.00560527965
284,10012,11432,1,438,43,336,33,10.7985208396
285,10012,11377,0,438,99,336,47,5.09911598288
286,10012,10451,0,438,42,336,15,7.60110584127
287,10012,10306,0,438,33,336,22,12.4964906565
288,10012,10026,2,438,77,336,62,5.7785491218
289,10012,11369,0,438,13,336,12,7.17539314881
290,10012,11374,1,438,27,336,15,7.21532180075
291,10012,11358,0,438,11,336,8,10.8774708185
292,10012,10472,1,438,27,336,13,9.91794157395
293,10012,11251,0,438,4,336,3,6.24276454069
294,10012,11365,1,438,12,336,11,10.8632894083
295,10012,11104,0,438,8,336,6,4.31780268727
296,10012,10031,1,438,74,336,36,7.38915859277
297,10012,11233,1,438,66,336,39,5.383868488
298,10012,10028,1,438,78,336,63,4.20535144587
299,10012,10021,2,438,78,336,66,3.54087603375
300,10012,10030,1,438,31,336,21,6.98149583661
301,10012,10024,2,438,135,336,105,4.31614179898
302,10012,11102,1,438,64,336,54,4.97476085396
303,10012,10469,0,438,22,336,9,12.6343423101
304,10012,10453,0,438,18,336,12,9.86425560782
305,10012,10034,1,438,95,336,55,10.6052657469
306,10012,10111,0,438,24,336,22,2.53763810765
307,10012,11235,1,438,26,336,18,10.1301575451
308,10012,11362,0,438,16,336,10,14.1072579081
309,10012,11225,0,438,15,336,14,4.90896932153
310,10012,10281,1,438,30,336,24,1.17087633648
311,10012,10035,0,438,20,336,18,6.27358896912
312,10012,11361,1,438,33,336,27,12.0543941099
313,10012,11371,0,438,61,336,51,7.20808295845
314,10012,10044,1,438,12,336,11,3.59210355295
315,10012,10128,1,438,35,336,31,4.60729835531
316,10012,11209,1,438,41,336,23,7.27243152968
317,10012,10471,0,438,29,336,19,13.0507802714
318,10012,11218,0,438,19,336,19,5.73910453242
319,10012,10459,0,438,41,336,10,8.80283240472
320,10012,11434,0,438,32,336,10,12.3624507504
321,10012,11429,0,438,16,336,9,13.6654440245
322,10012,10310,1,438,14,336,6,8.93383636331
323,10012,11413,0,438,26,336,11,13.527982236
324,10012,11207,0,438,47,336,27,6.65852636675
325,10012,11204,0,438,4,336,2,7.41883109296
326,10012,11379,0,438,32,336,11,6.28955621945
327,10012,11354,0,438,37,336,25,9.54932882494
328,10012,10037,0,438,10,336,8,6.85804177811
