,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10021,10021,61,83,83,61,61,0.0
1,10021,11419,0,83,9,61,8,9.10854805654
2,10021,10030,0,83,39,61,20,3.54472475674
3,10021,11433,0,83,11,61,5,10.3521563771
4,10021,10001,5,83,766,61,492,2.25204429993
5,10021,10007,6,83,1645,61,898,4.44246456442
6,10021,11217,2,83,130,61,109,6.02644222504
7,10021,10011,5,83,385,61,305,2.81242503811
8,10021,10019,5,83,542,61,399,1.33258587755
9,10021,10022,5,83,247,61,193,0.742347460114
10,10021,10013,3,83,547,61,342,4.04824506794
11,10021,10469,0,83,40,61,10,9.10933690911
12,10021,11201,4,83,218,61,165,5.26528882595
13,10021,11207,2,83,44,61,22,7.57547420085
14,10021,10453,0,83,28,61,17,6.36328314524
15,10021,11222,2,83,88,61,57,3.00906045418
16,10021,10036,5,83,563,61,418,1.6770508357
17,10021,10023,4,83,167,61,128,1.28901815189
18,10021,10014,1,83,367,61,281,3.30938124563
19,10021,10281,2,83,54,61,43,4.68545574854
20,10021,11211,2,83,307,61,224,3.90042492383
21,10021,10471,2,83,14,61,9,9.61170593739
22,10021,10016,2,83,167,61,129,1.77873102728
23,10021,11224,0,83,21,61,13,13.3382364846
24,10021,10002,2,83,350,61,240,3.80934193551
25,10021,10025,3,83,109,61,54,2.11427513479
26,10021,10456,0,83,11,61,9,5.02694431711
27,10021,10003,5,83,428,61,313,2.90520159629
28,10021,10004,2,83,178,61,89,6.38374752841
29,10021,10454,2,83,24,61,12,3.47555347541
30,10021,10038,5,83,112,61,53,4.64446387952
31,10021,10012,5,83,352,61,266,3.54087603375
32,10021,10024,0,83,100,61,71,1.51621484724
33,10021,11210,2,83,19,61,13,9.72465848489
34,10021,11385,2,83,48,61,30,5.73793569467
35,10021,11377,2,83,64,61,35,3.45742059963
36,10021,10028,6,83,49,61,40,0.665955898764
37,10021,10027,1,83,92,61,68,3.06644474436
38,10021,11216,0,83,44,61,30,6.10745718363
39,10021,11101,2,83,139,61,79,1.94797271811
40,10021,10039,2,83,10,61,6,4.1695401836
41,10021,10285,0,83,9,61,8,4.69186771857
42,10021,10017,7,83,305,61,202,1.28305477399
43,10021,11430,3,83,167,61,135,11.8763226946
44,10021,11371,1,83,65,61,56,4.48509564109
45,10021,10475,2,83,26,61,16,10.3839899301
46,10021,11232,3,83,131,61,23,8.12514922779
47,10021,10018,4,83,395,61,278,1.95650556074
48,10021,10020,2,83,343,61,280,1.23732056289
49,10021,10462,2,83,74,61,29,7.37613060629
50,10021,10009,2,83,112,61,90,3.00720026231
51,10021,10309,2,83,16,61,13,21.1527980727
52,10021,11375,5,83,53,61,33,6.8635320099
53,10021,11233,2,83,42,61,34,6.68422645118
54,10021,10463,5,83,33,61,25,8.2551177674
55,10021,10005,0,83,77,61,48,4.99215926949
56,10021,10259,0,83,2,61,2,1.22244104706
57,10021,11368,2,83,43,61,22,5.5538942248
58,10021,10128,2,83,42,61,27,1.06906878335
59,10021,10035,2,83,74,61,27,2.73509348292
60,10021,10310,0,83,15,61,5,12.440355357
61,10021,10010,4,83,189,61,149,2.323711032
62,10021,10034,0,83,44,61,30,7.16824575714
63,10021,11220,2,83,37,61,20,9.23066402062
64,10021,11417,0,83,5,61,4,8.82991733371
65,10021,10275,0,83,11,61,7,1.22244104706
66,10021,10461,2,83,93,61,22,8.21694873209
67,10021,10466,0,83,11,61,7,10.3360273408
68,10021,10029,0,83,63,61,30,1.77476905904
69,10021,11205,2,83,29,61,24,5.12669641131
70,10021,11235,0,83,26,61,13,12.7503054362
71,10021,11360,0,83,7,61,5,9.49919918673
72,10021,10265,0,83,2,61,2,1.22244104706
73,10021,11238,0,83,62,61,51,6.09220260557
74,10021,11357,2,83,12,61,6,8.00960657201
75,10021,10026,2,83,47,61,38,2.39498134573
76,10021,10037,2,83,44,61,12,3.35405091342
77,10021,10031,2,83,51,61,36,4.03368887818
78,10021,11221,0,83,55,61,43,5.61843354504
79,10021,11206,0,83,89,61,63,4.65147055368
80,10021,10040,0,83,62,61,22,6.45074995509
81,10021,11215,4,83,128,61,90,7.08724908455
82,10021,11225,2,83,40,61,14,7.28710926985
83,10021,11229,2,83,21,61,17,11.7164443184
84,10021,11102,2,83,23,61,18,1.89003826376
85,10021,10165,0,83,3,61,3,1.47176262291
86,10021,11218,2,83,34,61,12,8.58582683041
87,10021,10451,1,83,36,61,17,4.06664792625
88,10021,10260,0,83,2,61,2,1.22244104706
89,10021,11354,2,83,44,61,24,7.10813149066
90,10021,11361,0,83,24,61,11,9.79275462389
91,10021,11356,0,83,8,61,7,6.23806528882
92,10021,11209,6,83,35,61,21,10.6519527154
93,10021,11237,0,83,82,61,60,4.96791394135
94,10021,10006,2,83,30,61,27,5.01659612216
95,10021,10474,0,83,3,61,2,4.91617800806
96,10021,10048,0,83,75,61,63,4.74416503625
97,10021,11421,0,83,18,61,7,7.57613641855
98,10021,11103,3,83,28,61,21,2.62614620707
99,10021,11370,3,83,14,61,7,3.68770578602
100,10021,11420,2,83,35,61,17,10.0991518993
101,10021,11374,2,83,9,61,7,6.02430911571
102,10021,11412,0,83,4,61,3,11.6377587133
103,10021,10467,0,83,25,61,20,8.61061164628
104,10021,10468,2,83,46,61,24,7.52967785714
105,10021,10286,0,83,3,61,1,4.61209509061
106,10021,10305,2,83,25,61,12,13.1473892746
107,10021,11432,3,83,34,61,27,9.54144480705
108,10021,10470,2,83,16,61,8,10.5141395007
109,10021,10111,0,83,15,61,13,1.10703239475
110,10021,10167,0,83,6,61,5,1.20582362966
111,10021,11213,0,83,18,61,6,6.86219731358
112,10021,11367,2,83,42,61,10,7.79436240979
113,10021,10472,2,83,24,61,15,6.44746310697
114,10021,10069,0,83,8,61,5,1.64988929073
115,10021,11435,2,83,57,61,23,9.2044689603
116,10021,10464,2,83,6,61,6,10.8692794778
117,10021,11378,2,83,56,61,10,4.30535094826
118,10021,10452,2,83,37,61,20,5.24798623871
119,10021,11104,2,83,24,61,12,2.73974606181
120,10021,11372,4,83,37,61,20,4.18825979515
121,10021,11105,1,83,35,61,24,2.77696173279
122,10021,10458,3,83,30,61,23,7.59966374664
123,10021,10465,2,83,39,61,13,8.47431662483
124,10021,10314,5,83,58,61,36,14.8047357747
125,10021,11694,2,83,5,61,5,14.5184246048
126,10021,10119,0,83,7,61,7,2.09076630745
127,10021,10153,0,83,9,61,7,0.71825157765
128,10021,10121,0,83,2,61,2,2.09771033685
129,10021,10175,0,83,1,61,1,1.40621004267
130,10021,11358,0,83,9,61,9,8.63875303266
131,10021,11693,0,83,6,61,6,13.9490805398
132,10021,11373,2,83,32,61,25,4.86637831427
133,10021,10312,0,83,15,61,10,19.2438208108
134,10021,11418,0,83,12,61,11,8.22099211536
135,10021,11423,0,83,12,61,12,10.7577354925
136,10021,11369,0,83,13,61,12,4.73420964431
137,10021,10120,2,83,12,61,12,1.95409516154
138,10021,11226,1,83,164,61,48,8.50251049397
139,10021,11234,3,83,33,61,16,10.5399619049
140,10021,11414,2,83,21,61,9,9.78507278553
141,10021,11231,2,83,65,61,41,6.56689349127
142,10021,11434,2,83,4,61,4,11.7815742865
143,10021,10033,2,83,65,61,34,5.70281686821
144,10021,11214,3,83,32,61,14,11.8398297518
145,10021,11411,0,83,4,61,2,12.8773853586
146,10021,11415,2,83,8,61,6,8.0679186206
147,10021,11413,2,83,10,61,9,12.9009540703
148,10021,10280,0,83,15,61,13,5.17205238023
149,10021,10459,2,83,18,61,11,5.28082317165
150,10021,10152,0,83,3,61,2,0.916571770203
151,10021,10301,2,83,20,61,16,11.7612204582
152,10021,10174,0,83,4,61,4,1.39060792002
153,10021,11106,0,83,17,61,14,1.58340563612
154,10021,11212,0,83,17,61,14,7.73711993609
155,10021,10460,2,83,28,61,17,6.53321500175
156,10021,11355,2,83,34,61,20,7.5149739675
157,10021,10304,2,83,9,61,6,12.9986904663
158,10021,11365,2,83,11,61,6,9.06491060735
159,10021,11208,0,83,35,61,10,8.061332141
160,10021,11230,0,83,14,61,8,10.0366970367
161,10021,11379,0,83,5,61,4,5.58842462523
162,10021,11204,0,83,7,61,5,10.3926772268
163,10021,10032,2,83,69,61,24,5.08421496649
164,10021,11203,0,83,18,61,8,8.36098089736
165,10021,10203,0,83,1,61,1,1.22244104706
166,10021,11219,0,83,10,61,6,9.56920746893
167,10021,11223,0,83,4,61,4,11.7659543086
168,10021,10282,0,83,3,61,3,4.5274315742
169,10021,10455,0,83,22,61,13,4.26969277084
170,10021,10044,0,83,12,61,10,0.732104260571
171,10021,11691,0,83,16,61,5,15.6941835794
172,10021,11228,0,83,15,61,12,10.7515564959
173,10021,10118,0,83,5,61,4,1.91299449127
174,10021,11366,1,83,12,61,10,9.15865326208
175,10021,11359,0,83,3,61,1,9.78350994404
176,10021,10080,0,83,2,61,2,1.22244104706
177,10021,11429,1,83,4,61,3,12.3271795884
178,10021,10473,2,83,17,61,6,6.34763500948
179,10021,10303,2,83,11,61,3,14.2977184634
180,10021,11236,4,83,16,61,13,9.31581972422
181,10021,11362,2,83,8,61,6,11.936879886
182,10021,11364,2,83,14,61,6,10.6268504145
183,10021,10457,2,83,22,61,13,6.30264745354
184,10021,11416,0,83,2,61,2,8.24211769994
185,10021,11436,2,83,12,61,4,10.7733969956
186,10021,11428,0,83,1,61,1,11.9785058742
187,10021,11427,2,83,6,61,4,11.4976667806
188,10021,10306,0,83,3,61,3,16.0308491473
189,10021,11426,0,83,3,61,3,12.8068658484
190,10021,10302,0,83,13,61,2,13.2610947299
191,10021,11005,0,83,2,61,1,12.9124641536
192,10021,11109,0,83,2,61,2,9.34844994581
193,10021,10278,0,83,3,61,3,4.29362313442
194,10021,10169,0,83,5,61,5,1.26423555854
195,10021,11692,0,83,2,61,1,14.8839940223
196,10021,11422,0,83,2,61,2,13.9038351447
197,10021,10196,0,83,4,61,4,1.22244104706
198,10021,11251,0,83,2,61,2,8.54784455303
199,10021,10308,0,83,2,61,1,18.0159648542
200,10021,11363,0,83,7,61,4,11.2307461625
201,10021,10151,0,83,1,61,1,0.788845072419
202,10021,10166,0,83,3,61,3,1.26362212286
203,10021,11697,0,83,1,61,1,14.6227575764
204,10021,10307,0,83,2,61,2,23.3271652198
205,10021,10041,0,83,2,61,2,5.20959254063
206,10021,10112,0,83,1,61,1,1.19431248022
207,10021,11239,0,83,1,61,1,9.47312882978
208,10021,10106,0,83,1,61,1,1.07129985129
209,10021,10103,0,83,3,61,3,1.04954545801
210,11419,10021,0,9,83,8,61,9.10854805654
211,11419,11419,8,9,9,8,8,0.0
212,11419,10030,0,9,39,8,20,10.9704576866
213,11419,11433,0,9,11,8,5,1.90732299186
214,11419,10001,0,9,766,8,492,10.106330304
215,11419,10007,0,9,1645,8,898,9.88278774901
216,11419,11217,0,9,130,8,109,8.1895377043
217,11419,10011,0,9,385,8,305,10.0168869518
218,11419,10019,0,9,542,8,399,10.0925322896
219,11419,10022,0,9,247,8,193,9.03437436706
220,11419,10013,0,9,547,8,342,9.86485843363
221,11419,10469,0,9,40,8,10,12.4875429209
222,11419,11201,0,9,218,8,165,8.77822550536
223,11419,11207,2,9,44,8,22,3.98098240199
224,11419,10453,0,9,28,8,17,12.282452327
225,11419,11222,0,9,88,8,57,6.98162552112
226,11419,10036,0,9,563,8,418,10.0842602435
227,11419,10023,0,9,167,8,128,10.3693190594
228,11419,10014,0,9,367,8,281,10.1279705134
229,11419,10281,0,9,54,8,43,10.2818100935
230,11419,11211,0,9,307,8,224,7.12322635491
231,11419,10471,0,9,14,8,9,15.2461290764
232,11419,10016,0,9,167,8,129,9.07353865659
233,11419,11224,0,9,21,8,13,11.8016984783
234,11419,10002,0,9,350,8,240,8.87460053245
235,11419,10025,0,9,109,8,54,10.7744047132
236,11419,10456,0,9,11,8,9,10.7329400204
