,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10012,10012,246,298,298,246,246,0.0
1,10012,10027,1,298,183,246,119,6.40054670114
2,10012,11238,0,298,109,246,79,3.67727992401
3,10012,10003,19,298,540,246,391,0.653381968999
4,10012,10020,4,298,588,246,456,2.44863615063
5,10012,11211,8,298,484,246,319,2.50383180559
6,10012,10023,3,298,251,246,181,3.55393100767
7,10012,11217,2,298,189,246,131,3.21301574905
8,10012,10001,8,298,833,246,543,1.71265815031
9,10012,10002,8,298,295,246,213,0.856308588948
10,10012,11375,2,298,48,246,33,8.01562385241
11,10012,10022,9,298,280,246,218,2.8022826015
12,10012,10017,4,298,236,246,127,2.26596148558
13,10012,10013,13,298,492,246,303,0.515185223657
14,10012,10032,0,298,78,246,35,8.45846081635
15,10012,10018,6,298,356,246,227,2.02765221523
16,10012,11103,0,298,47,246,38,5.25112513637
17,10012,10014,14,298,470,246,325,0.706717733491
18,10012,11236,0,298,21,246,14,7.71409194645
19,10012,10011,8,298,370,246,293,1.04281950404
20,10012,10029,2,298,79,246,41,5.30285580331
21,10012,10033,0,298,37,246,28,9.10251830027
22,10012,10007,14,298,1711,246,961,0.902634840492
23,10012,11101,3,298,121,246,89,3.38620451011
24,10012,10310,0,298,6,246,5,8.93383636331
25,10012,10010,4,298,180,246,142,1.24237319602
26,10012,10120,0,298,17,246,12,1.76534846006
27,10012,11215,2,298,172,246,126,4.08842814459
28,10012,11429,0,298,14,246,8,13.6654440245
29,10012,10019,6,298,549,246,406,2.8234340812
30,10012,11432,1,298,46,246,29,10.7985208396
31,10012,10463,1,298,32,246,22,11.7163293161
32,10012,10016,2,298,178,246,136,1.76997956799
33,10012,11221,0,298,86,246,62,4.47469384558
34,10012,11005,0,298,1,246,1,15.0341815006
35,10012,11102,2,298,63,246,46,4.97476085396
36,10012,10036,7,298,699,246,539,2.35428748906
37,10012,10475,0,298,30,246,16,13.894064652
38,10012,11228,0,298,53,246,39,7.51234767835
39,10012,10460,0,298,34,246,17,10.062341782
40,10012,10458,1,298,57,246,39,11.1328133554
41,10012,10025,1,298,96,246,66,5.25087395144
42,10012,11371,0,298,40,246,38,7.20808295845
43,10012,10455,0,298,21,246,13,7.79930541014
44,10012,11232,0,298,192,246,34,4.87305405142
45,10012,10009,2,298,141,246,119,1.03709579489
46,10012,11222,2,298,117,246,82,2.76921041443
47,10012,11218,0,298,26,246,17,5.73910453242
48,10012,11419,0,298,14,246,10,9.6020036924
49,10012,10454,0,298,57,246,23,7.00096489898
50,10012,10048,1,298,74,246,65,1.20471748848
51,10012,11219,0,298,10,246,8,6.45333054735
52,10012,10037,0,298,33,246,12,6.85804177811
53,10012,11220,0,298,23,246,19,5.90349911834
54,10012,11201,5,298,302,246,210,2.17182039568
55,10012,11368,0,298,74,246,37,7.48956133355
56,10012,11226,1,298,237,246,115,6.00560527965
57,10012,11430,3,298,141,246,96,11.8498084767
58,10012,10308,0,298,2,246,2,14.4751728239
59,10012,11358,1,298,6,246,5,10.8774708185
60,10012,11377,0,298,76,246,32,5.09911598288
61,10012,11206,3,298,125,246,92,3.33671686767
62,10012,10031,0,298,79,246,43,7.38915859277
63,10012,10069,1,298,10,246,6,3.44148627606
64,10012,10024,1,298,142,246,99,4.31614179898
65,10012,11225,0,298,43,246,16,4.90896932153
66,10012,10021,3,298,61,246,50,3.54087603375
67,10012,11385,1,298,68,246,45,5.75948278071
68,10012,11224,0,298,33,246,20,10.31269532
69,10012,10282,0,298,8,246,7,1.03528070349
70,10012,11367,1,298,17,246,12,9.28747954242
71,10012,11373,1,298,53,246,39,6.35314611767
72,10012,11204,0,298,13,246,5,7.41883109296
