,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,11432,11432,28,34,34,28,28,0.0
1,11432,11209,0,34,37,28,21,13.9069756867
2,11432,11430,0,34,150,28,112,4.3921003216
3,11432,11217,0,34,200,28,135,9.94322591454
4,11432,10038,0,34,138,28,60,11.0521147305
5,11432,10010,0,34,271,28,188,10.0590670924
6,11432,10027,0,34,88,28,67,10.8735248341
7,11432,10001,2,34,848,28,581,10.9654493245
8,11432,10119,0,34,18,28,5,10.7809322117
9,11432,10018,1,34,333,28,252,10.8780128341
10,11432,10012,1,34,346,28,274,10.7985208396
11,11432,11375,1,34,68,28,39,2.79555105272
12,11432,10011,0,34,380,28,298,11.0170354755
13,11432,10036,0,34,735,28,545,10.8008286919
14,11432,10019,0,34,708,28,499,10.7046126885
15,11432,10022,2,34,249,28,184,9.64724619982
16,11432,10007,2,34,1875,28,1117,11.23438966
17,11432,10023,0,34,363,28,270,10.8302044449
18,11432,10014,0,34,341,28,259,11.2235619381
19,11432,10016,2,34,161,28,132,9.92614002199
20,11432,10021,0,34,56,28,49,9.54144480705
21,11432,11354,0,34,48,28,26,4.07010177301
22,11432,11201,0,34,244,28,181,10.3653848931
23,11432,10029,0,34,57,28,32,9.6228923896
24,11432,11377,0,34,44,28,30,6.13128308401
25,11432,10463,0,34,27,28,21,12.9843532322
26,11432,10034,0,34,56,28,36,12.5058647565
27,11432,11238,0,34,76,28,59,9.19707064636
28,11432,10048,0,34,71,28,58,11.5010878743
29,11432,10013,0,34,725,28,450,11.1405288984
30,11432,11357,0,34,11,28,7,4.92345047214
31,11432,10003,2,34,401,28,321,10.3729171616
32,11432,10467,0,34,31,28,18,11.6183586161
33,11432,11101,1,34,134,28,104,7.95184859428
34,11432,10017,1,34,316,28,169,9.758451221
35,11432,10020,0,34,396,28,311,10.2846281036
36,11432,11373,0,34,45,28,32,4.70184789643
37,11432,10032,1,34,55,28,35,11.6943211514
38,11432,11226,1,34,190,28,141,9.76094104479
39,11432,10167,0,34,13,28,6,9.94289380137
40,11432,11371,0,34,68,28,61,5.86769418383
41,11432,10002,0,34,299,28,200,10.1749910773
42,11432,11237,0,34,56,28,49,6.69384484356
43,11432,11105,0,34,33,28,17,7.33660606328
44,11432,10004,0,34,139,28,73,13.0600175305
45,11432,11215,0,34,141,28,83,10.6033642371
46,11432,11221,0,34,82,28,52,7.16760946861
47,11432,10303,0,34,9,28,6,20.2556500078
48,11432,11374,0,34,33,28,14,3.62950467029
49,11432,10033,0,34,50,28,30,11.897261065
50,11432,11368,0,34,44,28,26,4.10666840323
51,11432,11222,0,34,100,28,70,8.042192246
52,11432,11231,0,34,39,28,33,11.2593702269
53,11432,11211,0,34,323,28,246,8.45609888361
54,11432,10005,0,34,102,28,57,11.3208710748
55,11432,10128,0,34,29,28,27,9.47976791647
56,11432,10279,0,34,7,28,5,11.3061060219
57,11432,11220,0,34,39,28,21,12.7197834697
58,11432,10025,0,34,105,28,44,10.8662646354
59,11432,11423,0,34,5,28,5,1.31263347584
60,11432,10024,0,34,98,28,71,10.8594730614
61,11432,11694,0,34,11,28,4,9.91283680418
62,11432,10006,0,34,34,28,29,11.5689690438
63,11432,10474,0,34,4,28,4,8.43869257378
64,11432,11232,0,34,156,28,26,11.799335829
65,11432,10314,2,34,72,28,36,19.9308916906
66,11432,11102,0,34,42,28,30,7.94285243258
67,11432,11208,0,34,40,28,17,5.05088961953
68,11432,11358,0,34,5,28,4,3.20376810655
69,11432,10454,0,34,39,28,17,9.04557282807
70,11432,11212,0,34,23,28,17,7.25294299649
71,11432,10459,0,34,10,28,8,9.30095594253
72,11432,11210,0,34,34,28,23,9.96919163332
73,11432,10009,0,34,165,28,99,9.77429504656
74,11432,11385,0,34,36,28,30,5.28592828825
75,11432,10028,0,34,60,28,40,9.48387696821
76,11432,10174,0,34,3,28,3,9.89351913989
77,11432,10455,0,34,44,28,10,9.2216247256
78,11432,11360,0,34,6,28,3,4.62298828704
79,11432,11205,0,34,42,28,33,9.13878990325
80,11432,10166,0,34,2,28,2,10.0025466916
81,11432,10035,0,34,50,28,22,9.55578847705
82,11432,11213,0,34,48,28,16,8.00017189113
83,11432,11378,0,34,44,28,17,5.78810818112
84,11432,10461,0,34,172,28,17,9.19322429053
85,11432,10468,0,34,38,28,24,11.9274243097
86,11432,11411,0,34,1,28,1,3.33749402281
87,11432,11367,1,34,32,28,17,1.78612921289
88,11432,11207,0,34,45,28,26,6.0871926081
89,11432,11370,0,34,10,28,9,6.1188780127
90,11432,11412,0,34,44,28,4,2.124058867
91,11432,10462,2,34,106,28,61,9.4766836897
92,11432,11103,0,34,28,28,26,7.03506858145
93,11432,10469,0,34,34,28,12,11.0321343954
94,11432,11206,0,34,77,28,57,7.8994954366
95,11432,11234,0,34,53,28,17,9.43315609095
96,11432,11218,0,34,13,28,10,10.7322812021
97,11432,10304,0,34,7,28,6,17.2274780417
98,11432,10302,0,34,1,28,1,18.9542999692
99,11432,10452,0,34,36,28,22,10.9445320244
100,11432,10457,0,34,9,28,9,10.6895626705
101,11432,10310,0,34,45,28,13,17.8519070126
102,11432,10040,0,34,56,28,21,12.2413389577
103,11432,10030,0,34,42,28,25,10.6610867427
104,11432,11693,0,34,9,28,7,8.20534666331
105,11432,11216,0,34,53,28,40,8.46673004619
106,11432,11230,0,34,17,28,8,10.9683660234
107,11432,10153,0,34,6,28,6,10.0204481888
108,11432,10026,0,34,52,28,39,10.45216548
109,11432,11233,0,34,45,28,33,7.06564401147
110,11432,10472,0,34,27,28,14,8.94029638933
111,11432,11219,0,34,8,28,5,12.065362657
112,11432,11372,0,34,23,28,15,5.38818734955
113,11432,11229,0,34,24,28,15,11.1032511524
114,11432,10301,0,34,35,28,24,16.8078705422
