,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10013,10013,359,552,552,359,359,0.0
1,10013,10027,5,552,109,359,63,6.87423219438
2,10013,11232,2,552,146,359,42,4.49821154883
3,10013,10007,12,552,1891,359,1140,0.420592054706
4,10013,10024,4,552,90,359,66,4.76975766911
5,10013,10036,7,552,679,359,456,2.7946642925
6,10013,10003,8,552,368,359,277,1.16848188608
7,10013,11211,3,552,299,359,209,2.74173286504
8,10013,10023,7,552,160,359,112,4.00173011439
9,10013,10019,3,552,482,359,329,3.27519798411
10,10013,10010,6,552,181,359,142,1.75745624731
11,10013,11215,5,552,128,359,101,3.81057042451
12,10013,10018,4,552,289,359,176,2.45668683633
13,10013,11208,2,552,62,359,24,7.71995295939
14,10013,11430,2,552,145,359,125,12.0261532093
15,10013,10011,8,552,308,359,228,1.42961465112
16,10013,10282,0,552,7,359,7,0.533518367173
17,10013,11432,2,552,46,359,39,11.1405288984
18,10013,11237,2,552,66,359,52,4.63684103025
19,10013,10001,12,552,577,359,393,2.12530338779
20,10013,10471,2,552,23,359,15,13.5282771005
21,10013,10016,6,552,135,359,106,2.28229381104
22,10013,10120,2,552,3,359,3,2.22830780272
23,10013,10032,2,552,50,359,33,8.93073086018
24,10013,11433,2,552,24,359,15,11.5631867112
25,10013,11358,0,552,8,359,6,11.3157052318
26,10013,11226,2,552,195,359,121,5.82233792094
27,10013,11205,0,552,48,359,34,2.78146183477
28,10013,10014,10,552,339,359,245,0.969627273755
29,10013,11217,3,552,141,359,107,3.02659388877
30,10013,10026,1,552,42,359,37,6.26066901477
31,10013,10035,2,552,42,359,22,6.77822491763
32,10013,10020,3,552,188,359,156,2.93260003009
33,10013,11214,2,552,33,359,16,8.40932109183
34,10013,10040,1,552,36,359,14,10.3402208905
35,10013,10025,3,552,127,359,54,5.71366976551
36,10013,10048,4,552,75,359,62,0.697113342375
37,10013,10044,1,552,22,359,19,4.10721151888
38,10013,11371,3,552,59,359,52,7.69724351765
39,10013,10458,1,552,34,359,28,11.633737053
40,10013,10034,5,552,103,359,53,11.0843638309
41,10013,10314,0,552,51,359,29,10.7818128975
42,10013,11373,1,552,37,359,30,6.76230991977
43,10013,10462,4,552,93,359,52,11.3778888537
44,10013,11420,0,552,30,359,8,10.5449368037
45,10013,10002,6,552,241,359,185,0.990775113595
46,10013,10031,1,552,59,359,39,7.86168094019
47,10013,10038,2,552,144,359,72,0.762963218606
48,10013,10004,4,552,177,359,109,2.39706696095
49,10013,11201,2,552,192,359,146,1.94670959945
50,10013,10466,2,552,16,359,12,14.3841817019
51,10013,11372,2,552,45,359,21,6.66532899555
52,10013,10281,0,552,14,359,12,0.657243402909
53,10013,10022,3,552,187,359,149,3.3116983385
54,10013,11101,4,552,124,359,84,3.86906004557
55,10013,11692,0,552,3,359,3,14.1056046334
56,10013,10475,0,552,18,359,13,14.4079408421
57,10013,10021,4,552,58,359,47,4.04824506794
58,10013,10028,2,552,61,359,50,4.71155036292
59,10013,11377,2,552,52,359,27,5.54319107865
60,10013,11102,3,552,51,359,41,5.48723387985
61,10013,11105,1,552,25,359,21,6.3134578403
62,10013,11206,0,552,77,359,51,3.51078207306
63,10013,10017,7,552,231,359,138,2.77728705229
64,10013,11375,1,552,46,359,25,8.3704953375
65,10013,10033,3,552,38,359,28,9.57736328506
66,10013,11233,1,552,70,359,31,5.46132568968
67,10013,11354,1,552,60,359,28,10.0094130507
68,10013,10452,1,552,17,359,14,9.23601714444
69,10013,11414,1,552,12,359,9,9.54101243361
70,10013,10012,16,552,271,359,215,0.515185223657
71,10013,11224,2,552,25,359,16,9.96696213322
72,10013,11385,1,552,50,359,22,6.02582384903
73,10013,11363,0,552,5,359,3,14.0479914762
74,10013,11228,0,552,6,359,4,7.12227693497
75,10013,11220,2,552,43,359,15,5.49466643672
76,10013,11361,0,552,20,359,15,12.490641327
77,10013,10312,0,552,6,359,4,15.1959100869
78,10013,10005,2,552,69,359,38,1.02559858063
79,10013,11365,2,552,18,359,9,11.2608878596
80,10013,10310,0,552,17,359,13,8.41878260082
81,10013,11367,2,552,26,359,13,9.66488769319
82,10013,11207,0,552,30,359,16,6.76762343058
83,10013,10006,0,552,41,359,27,0.979298283466
84,10013,11222,1,552,88,359,62,3.15654751399
85,10013,11236,1,552,19,359,14,7.68669801646
86,10013,11238,0,552,76,359,55,3.58382504732
87,10013,10166,0,552,8,359,7,2.79287444369
88,10013,11218,1,552,37,359,16,5.47303077125
89,10013,11103,1,552,40,359,26,5.74803954788
90,10013,10461,2,552,58,359,21,12.1635290262
91,10013,10009,3,552,83,359,65,1.4661434841
92,10013,11216,1,552,73,359,40,4.08496989131
93,10013,11435,2,552,50,359,15,10.3579147059
94,10013,10029,0,552,54,359,43,5.80504330878
95,10013,11235,2,552,20,359,16,9.87726118782
96,10013,11368,2,552,61,359,21,7.92249545981
97,10013,11231,2,552,105,359,36,2.89237110372
98,10013,10118,1,552,15,359,15,2.18973692529
99,10013,10306,1,552,10,359,8,11.9987169164
100,10013,10457,0,552,8,359,8,10.3429868405
101,10013,11221,2,552,85,359,67,4.61361041364
102,10013,11366,0,552,17,359,9,11.0434461158
103,10013,10128,1,552,31,359,26,5.11275021113
104,10013,11106,0,552,35,359,29,4.8101431214
105,10013,10472,3,552,25,359,13,10.4329599112
106,10013,11209,3,552,38,359,24,6.84009405193
107,10013,10265,0,552,3,359,3,4.40005523599
108,10013,11203,1,552,12,359,10,6.22932811655
109,10013,11234,0,552,22,359,16,8.30408760203
110,10013,10030,0,552,36,359,20,7.46614314831
111,10013,10463,2,552,28,359,19,12.1990545688
112,10013,11429,0,552,37,359,5,14.0019392648
113,10013,11210,2,552,25,359,20,7.12618346254
114,10013,11378,2,552,13,359,8,5.38886146246
115,10013,11229,1,552,24,359,13,9.02886218061
116,10013,10460,2,552,26,359,17,10.5739435205
117,10013,10467,1,552,22,359,16,12.6573694607
118,10013,10469,0,552,41,359,10,13.1467365935
119,10013,10456,0,552,13,359,12,9.07255944677
120,10013,10303,0,552,8,359,4,10.3807184909
121,10013,10174,0,552,4,359,4,2.65869655725
122,10013,11225,1,552,14,359,12,4.77867315959
123,10013,10302,0,552,1,359,1,9.28330744385
124,10013,11417,0,552,3,359,3,8.9858712761
125,10013,11104,0,552,6,359,6,4.77661504836
126,10013,10451,3,552,37,359,19,8.10350479034
127,10013,11369,2,552,16,359,11,7.64775579162
128,10013,10459,1,552,7,359,5,9.31524877956
129,10013,10470,0,552,5,359,3,14.547662101
130,10013,10301,2,552,41,359,30,7.71438253282
131,10013,10455,4,552,54,359,17,8.31055894917
132,10013,11379,0,552,8,359,6,6.6233981259
133,10013,11415,3,552,8,359,8,9.26494459458
134,10013,10453,0,552,19,359,12,10.3565116057
135,10013,11697,0,552,2,359,2,12.1776752504
136,10013,11212,0,552,19,359,15,6.29435102283
137,10013,11694,0,552,1,359,1,12.9602032447
138,10013,11230,0,552,15,359,8,7.07524070339
139,10013,11693,0,552,7,359,5,12.9560216702
140,10013,10309,0,552,18,359,10,17.1134919315
141,10013,10465,2,552,25,359,16,12.2289660319
142,10013,11213,0,552,28,359,14,5.05467904447
143,10013,10111,3,552,13,359,12,3.02778915469
144,10013,10280,0,552,11,359,7,1.1238254808
145,10013,10041,0,552,2,359,2,1.24225749947
146,10013,10468,1,552,21,359,14,11.5355009558
147,10013,11691,0,552,18,359,7,15.3592467574
148,10013,11364,2,552,5,359,5,13.0014812972
149,10013,10069,0,552,8,359,6,3.86060663579
150,10013,10474,0,552,2,359,2,8.88336233875
151,10013,11362,0,552,12,359,8,14.5293787455
152,10013,11251,0,552,5,359,3,6.09898733002
153,10013,10473,2,552,14,359,10,10.2233445111
154,10013,11421,0,552,7,359,7,7.98721237684
155,10013,11356,0,552,2,359,2,9.58630018752
156,10013,11219,2,552,15,359,9,6.10534595306
157,10013,11355,2,552,20,359,17,9.95520947325
158,10013,10464,0,552,10,359,9,14.7351774892
159,10013,11223,0,552,5,359,5,8.63004055988
160,10013,11426,0,552,3,359,3,14.939302061
161,10013,10308,0,552,2,359,2,13.9700360502
162,10013,11434,0,552,14,359,10,12.6152752226
163,10013,11357,2,552,13,359,6,11.1891094267
164,10013,11413,0,552,9,359,3,13.7803254957
165,10013,11204,1,552,5,359,2,7.10138913357
166,10013,10305,0,552,11,359,8,9.15943653754
167,10013,10307,0,552,2,359,2,19.2924091872
168,10013,10039,1,552,6,359,4,8.11141928634
169,10013,10153,0,552,9,359,8,3.42907750895
170,10013,11419,0,552,4,359,4,9.86485843363
171,10013,11374,1,552,18,359,10,7.58430042851
172,10013,11412,0,552,7,359,6,13.006816414
