,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10007,10007,1044,1822,1822,1044,1044,0.0
1,10007,10012,18,1822,357,1044,294,0.902634840491
2,10007,10019,19,1822,761,1044,489,3.69475652334
3,10007,10016,12,1822,161,1044,115,2.66827132992
4,10007,11364,1,1822,4,1044,3,13.1655961194
5,10007,10018,11,1822,260,1044,194,2.87725765831
6,10007,10003,14,1822,437,1044,328,1.54273988374
7,10007,10009,9,1822,130,1044,87,1.72470603707
8,10007,11211,4,1822,249,1044,205,2.78568414978
9,10007,11234,2,1822,26,1044,14,8.01804031651
10,10007,11207,2,1822,29,1044,18,6.66121794591
11,10007,11226,29,1822,216,1044,142,5.51062060139
12,10007,10036,41,1822,647,1044,466,3.21494977599
13,10007,11215,4,1822,116,1044,83,3.45199837808
14,10007,10459,2,1822,26,1044,16,9.6981420224
15,10007,10004,7,1822,130,1044,65,2.08083083357
16,10007,11373,7,1822,59,1044,39,6.93862597904
17,10007,11354,5,1822,34,1044,20,10.2456375275
18,10007,10014,12,1822,324,1044,262,1.38113222019
19,10007,11430,4,1822,139,1044,108,11.9633751492
20,10007,11232,3,1822,145,1044,22,4.09292505675
21,10007,10025,5,1822,120,1044,66,6.1322240831
22,10007,10023,9,1822,159,1044,126,4.42180257316
23,10007,11217,7,1822,105,1044,73,2.73142125791
24,10007,10034,6,1822,63,1044,37,11.4991936871
25,10007,10017,22,1822,293,1044,175,3.16504670627
26,10007,10048,6,1822,91,1044,72,0.323226459072
27,10007,10080,0,1822,4,1044,3,4.8189012258
28,10007,10013,11,1822,588,1044,369,0.420592054706
29,10007,11201,15,1822,209,1044,157,1.64678967249
30,10007,10069,0,1822,23,1044,9,4.28083203284
31,10007,10462,15,1822,85,1044,61,11.7495805344
32,10007,10011,13,1822,427,1044,315,1.84969609786
33,10007,10001,48,1822,553,1044,369,2.54575146008
34,10007,11214,3,1822,27,1044,13,8.00889248167
35,10007,10282,3,1822,19,1044,19,0.40956283073
36,10007,10471,2,1822,11,1044,10,13.9437209051
37,10007,11420,2,1822,31,1044,9,10.5241936118
38,10007,10456,1,1822,15,1044,11,9.46918223427
39,10007,11209,5,1822,36,1044,20,6.42026809583
40,10007,10026,6,1822,58,1044,33,6.67407032075
41,10007,11369,2,1822,17,1044,9,7.90520331394
42,10007,10002,8,1822,215,1044,156,1.07274648284
43,10007,10020,4,1822,148,1044,107,3.34445542797
44,10007,10010,20,1822,354,1044,208,2.13272675248
45,10007,11222,2,1822,128,1044,84,3.33170406755
46,10007,10309,3,1822,18,1044,14,16.7353226627
47,10007,10022,11,1822,219,1044,168,3.70286163402
48,10007,11206,3,1822,73,1044,50,3.48467330712
49,10007,11435,3,1822,26,1044,14,10.4122134603
50,10007,10038,13,1822,190,1044,82,0.397072607447
51,10007,10030,4,1822,23,1044,17,7.87859084735
52,10007,11237,1,1822,51,1044,46,4.64993948286
53,10007,10452,5,1822,45,1044,22,9.64469005207
54,10007,10310,0,1822,28,1044,10,8.05506711019
55,10007,11101,12,1822,139,1044,72,4.15307376371
56,10007,11432,7,1822,35,1044,29,11.23438966
57,10007,10467,6,1822,22,1044,19,13.053071979
58,10007,10279,1,1822,1,1044,1,0.136857004194
59,10007,10280,1,1822,13,1044,11,0.749676727744
60,10007,10021,5,1822,52,1044,41,4.44246456442
61,10007,11367,2,1822,16,1044,7,9.79889636955
62,10007,11103,5,1822,40,1044,28,6.0509638187
63,10007,10040,2,1822,48,1044,17,10.7560661852
64,10007,10465,1,1822,30,1044,15,12.5563878355
65,10007,11203,0,1822,13,1044,8,5.97734159181
66,10007,10028,2,1822,86,1044,54,5.10731708548
67,10007,11368,2,1822,44,1044,25,8.12495812257
68,10007,11377,4,1822,65,1044,29,5.7660223688
69,10007,10128,2,1822,58,1044,39,5.50946220116
70,10007,10032,2,1822,63,1044,25,9.34754096374
71,10007,10470,0,1822,11,1044,7,14.9498407412
72,10007,10472,2,1822,35,1044,17,10.8016082898
73,10007,11371,4,1822,57,1044,53,7.98253667992
74,10007,10314,13,1822,66,1044,39,10.4156895679
75,10007,11221,2,1822,75,1044,50,4.54481132194
76,10007,10304,0,1822,2,1044,2,8.56019125362
77,10007,11216,2,1822,45,1044,34,3.90013042447
78,10007,10454,4,1822,28,1044,16,7.89787351707
79,10007,11414,2,1822,20,1044,11,9.45730100473
80,10007,10455,2,1822,39,1044,24,8.69678581099
81,10007,11355,2,1822,17,1044,12,10.1444444191
82,10007,10024,4,1822,70,1044,43,5.18942890068
83,10007,10458,3,1822,33,1044,24,12.0354480305
84,10007,10469,1,1822,26,1044,10,13.5293865154
85,10007,10033,5,1822,66,1044,31,9.99349637432
86,10007,11220,2,1822,22,1044,15,5.07888307615
87,10007,11213,1,1822,34,1044,10,4.86708835618
88,10007,10461,6,1822,61,1044,22,12.5223950145
89,10007,10039,0,1822,6,1044,5,8.5232049919
90,10007,10035,2,1822,41,1044,26,7.17587498813
