,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10011,10011,224,298,298,224,224,0.0
1,10011,10014,16,298,218,224,173,0.51293941366
2,10011,11231,4,298,33,224,28,4.29464620477
3,10011,10012,7,298,315,224,227,1.04281950404
4,10011,11226,4,298,208,224,125,7.01011341473
5,10011,10013,3,298,613,224,383,1.42961465112
6,10011,10007,13,298,1881,224,1074,1.84969609786
7,10011,10020,3,298,205,224,159,1.60388376603
8,10011,11357,0,298,3,224,3,10.4547350971
9,10011,11106,1,298,29,224,23,3.88292762147
10,10011,11232,4,298,114,224,16,5.90578159579
11,10011,10019,8,298,403,224,305,1.86704468638
12,10011,11385,4,298,38,224,26,6.21033909116
13,10011,10281,2,298,78,224,52,1.97923165152
14,10011,10036,10,298,655,224,439,1.37874402894
15,10011,11368,3,298,40,224,26,7.45051574837
16,10011,10282,0,298,9,224,5,1.80579451044
17,10011,11433,0,298,11,224,8,11.5849566108
18,10011,10001,21,298,553,224,387,0.697328699589
19,10011,11221,0,298,74,224,54,5.17598848717
20,10011,10018,3,298,239,224,185,1.03470120546
21,10011,10022,7,298,171,224,140,2.12268588658
22,10011,10038,4,298,117,224,66,2.17011668592
23,10011,11201,6,298,166,224,125,3.20809093789
24,10011,11355,0,298,10,224,7,9.50156318153
25,10011,10017,8,298,264,224,160,1.64972309278
26,10011,10314,5,298,99,224,30,12.0164201452
27,10011,10009,4,298,77,224,62,1.48108696771
28,10011,10025,2,298,70,224,46,4.30776684483
29,10011,11228,0,298,9,224,8,8.53982815855
30,10011,11211,7,298,249,224,154,3.12663371259
31,10011,10002,7,298,213,224,148,1.79177243865
32,10011,11430,5,298,133,224,113,12.4210823113
33,10011,10003,10,298,352,224,277,0.81473489612
34,10011,11435,2,298,20,224,15,10.3803954037
35,10011,11217,2,298,118,224,81,4.23084899382
36,10011,10004,4,298,143,224,69,3.6000520668
37,10011,11215,4,298,91,224,65,5.12892629056
38,10011,10023,6,298,201,224,137,2.5851181091
39,10011,10455,1,298,24,224,10,7.06798774782
40,10011,11208,1,298,28,224,14,8.19529871596
41,10011,10030,1,298,23,224,14,6.0950460411
42,10011,10301,0,298,28,224,19,9.01649744003
43,10011,10027,3,298,96,224,66,5.48178276789
44,10011,10118,2,298,17,224,16,0.903908308354
45,10011,11105,4,298,72,224,32,5.35547754434
46,10011,10021,5,298,61,224,53,2.81242503811
47,10011,10032,2,298,43,224,25,7.53277569696
48,10011,11354,2,298,33,224,25,9.37745004825
49,10011,10010,6,298,184,224,164,0.958276234929
50,10011,10463,3,298,17,224,13,10.8170408368
51,10011,10456,1,298,14,224,11,7.77765711613
52,10011,10305,0,298,16,224,8,10.5585595244
53,10011,10458,3,298,45,224,31,10.3092954584
54,10011,11233,0,298,41,224,31,6.15459171022
55,10011,11415,0,298,11,224,8,9.24936872828
56,10011,10465,3,298,23,224,17,11.2203763618
57,10011,10029,4,298,52,224,29,4.50718927175
58,10011,10462,4,298,90,224,44,10.1879338296
59,10011,10024,1,298,71,224,50,3.35605869353
60,10011,11420,0,298,9,224,6,10.8170384533
61,10011,11364,1,298,20,224,6,12.6110395045
62,10011,11375,4,298,48,224,27,8.22173443215
63,10011,10048,1,298,82,224,64,2.09539339161
64,10011,10285,0,298,5,224,4,1.96528102889
65,10011,11101,3,298,113,224,76,3.21789481039
66,10011,10005,3,298,101,224,57,2.45510519891
67,10011,11418,0,298,13,224,8,9.21916067862
68,10011,10034,1,298,46,224,23,9.69598824345
69,10011,11377,2,298,36,224,23,5.05831674455
70,10011,11432,2,298,36,224,29,11.0170354755
71,10011,11379,1,298,10,224,7,6.57487816291
72,10011,10308,0,298,9,224,7,15.3012933303
73,10011,11361,0,298,28,224,9,11.967874621
74,10011,11222,3,298,96,224,53,3.03687846308
75,10011,11102,3,298,32,224,27,4.47862322372
76,10011,11205,2,298,37,224,19,3.71098878543
77,10011,10461,5,298,58,224,23,11.0255151215
78,10011,11414,0,298,13,224,9,10.0281272086
79,10011,10033,3,298,32,224,17,8.1828456699
80,10011,10128,3,298,29,224,26,3.84262774909
81,10011,10028,4,298,69,224,44,3.45266746202
82,10011,11237,1,298,56,224,45,4.94715924612
83,10011,11363,0,298,2,224,1,13.4884821709
84,10011,11220,1,298,26,224,17,6.91974755501
85,10011,10111,0,298,18,224,12,1.72022244238
86,10011,11209,5,298,52,224,23,8.26970523617
87,10011,11429,0,298,9,224,6,13.8848476178
88,10011,10016,4,298,152,224,100,1.23500739452
89,10011,10469,2,298,63,224,13,11.9048697818
90,10011,11434,2,298,19,224,11,12.7836319131
91,10011,10035,2,298,29,224,15,5.48828062453
92,10011,10453,1,298,32,224,23,9.00101571695
93,10011,11218,2,298,25,224,15,6.775907833
94,10011,11374,2,298,12,224,9,7.39122167979
95,10011,10031,0,298,39,224,28,6.46549801177
96,10011,11692,0,298,3,224,3,14.82477844
97,10011,10471,2,298,21,224,9,12.1354416981
98,10011,11238,2,298,31,224,30,4.63972351107
99,10011,10468,0,298,28,224,21,10.1848064196
100,10011,10106,0,298,3,224,1,1.96526172939
101,10011,11421,0,298,2,224,2,8.21152371658
102,10011,11210,0,298,19,224,14,8.3122260552
103,10011,11236,3,298,35,224,19,8.58864494683
104,10011,11373,0,298,40,224,27,6.41644126884
105,10011,10037,3,298,23,224,11,6.01628517802
106,10011,11372,4,298,21,224,13,6.10922141901
107,10011,11103,2,298,26,224,22,4.92031737421
108,10011,11371,5,298,71,224,67,6.90166782907
109,10011,11207,1,298,34,224,20,7.37118242466
110,10011,11206,0,298,64,224,49,4.01843596753
111,10011,10120,0,298,2,224,2,0.869094972838
112,10011,11360,2,298,19,224,6,11.8619257112
113,10011,11365,2,298,11,224,7,10.9191577388
114,10011,10304,0,298,9,224,7,10.3273079139
115,10011,11216,1,298,50,224,35,4.9913784334
116,10011,11214,0,298,7,224,6,9.80175347172
117,10011,10473,2,298,9,224,6,9.13486626355
118,10011,11224,0,298,16,224,11,11.354034118
119,10011,10467,2,298,19,224,13,11.3588919899
120,10011,10026,3,298,59,224,37,4.88710469737
121,10011,11417,0,298,5,224,4,9.32540100251
122,10011,10303,3,298,15,224,8,11.4853125183
123,10011,10452,1,298,28,224,19,7.88159599233
124,10011,11411,2,298,8,224,6,14.2617664855
125,10011,10460,2,298,17,224,11,9.32750920364
126,10011,11359,0,298,6,224,1,12.2534479421
127,10011,10457,2,298,10,224,9,9.03152948925
128,10011,10044,4,298,9,224,9,3.04637828995
129,10011,11378,3,298,21,224,9,5.24458554743
130,10011,11436,2,298,6,224,4,11.6271943002
131,10011,11367,2,298,21,224,11,9.41699592559
132,10011,11230,0,298,13,224,5,8.35837304962
133,10011,11204,0,298,7,224,6,8.46162881206
134,10011,10040,0,298,34,224,10,8.94679185802
135,10011,11213,0,298,25,224,8,5.93473614544
136,10011,10472,2,298,25,224,13,9.25976146915
137,10011,11370,1,298,5,224,5,5.94824820675
138,10011,10280,1,298,13,224,9,2.49383366697
139,10011,11104,2,298,8,224,8,4.2359967213
140,10011,11358,1,298,6,224,5,10.7893406809
141,10011,10006,3,298,19,224,18,2.38884216348
142,10011,10464,0,298,4,224,4,13.6601493366
143,10011,10454,2,298,11,224,9,6.27954109411
144,10011,10039,2,298,17,224,12,6.74268633956
145,10011,11203,0,298,24,224,13,7.25739968821
146,10011,10306,0,298,7,224,7,13.3606551014
147,10011,11366,1,298,12,224,9,10.8143368219
148,10011,10174,0,298,3,224,3,1.50173857487
149,10011,10451,1,298,22,224,17,6.794477912
150,10011,11219,1,298,16,224,11,7.49375838158
151,10011,10307,2,298,6,224,6,20.5456330986
152,10011,11212,2,298,28,224,17,7.09770242462
153,10011,10069,0,298,10,224,7,2.43115780391
154,10011,10309,0,298,4,224,3,18.378537529
155,10011,11691,0,298,10,224,7,15.9469160661
156,10011,11225,0,298,9,224,8,5.88631700153
157,10011,10312,0,298,10,224,8,16.4982215404
158,10011,11229,2,298,24,224,13,10.2598827754
159,10011,11412,0,298,2,224,2,12.9905765969
160,10011,10153,0,298,4,224,4,2.12914993222
161,10011,11223,2,298,17,224,15,9.96612165386
162,10011,11235,1,298,12,224,10,11.1604337692
163,10011,11697,0,298,1,224,1,13.3675819555
164,10011,11234,2,298,28,224,11,9.40239884624
165,10011,10466,0,298,8,224,4,13.0944236553
166,10011,10459,1,298,12,224,5,8.08340923935
167,10011,10119,1,298,2,224,2,0.77612265721
168,10011,10310,0,298,8,224,7,9.65360159028
169,10011,11239,0,298,8,224,7,9.13555169862
170,10011,10470,0,298,6,224,3,13.2177719941
171,10011,11413,0,298,20,224,9,13.9456478289
172,10011,10302,0,298,3,224,3,10.45455523
173,10011,11362,2,298,13,224,7,14.0649726491
174,10011,10474,0,298,4,224,4,7.7256933517
175,10011,11419,1,298,4,224,4,10.0168869518
176,10011,11356,0,298,5,224,4,8.76310149617
177,10011,11369,0,298,7,224,5,6.96623648627
178,10011,11416,1,298,5,224,5,8.81695543648
179,10011,11428,2,298,5,224,5,13.6647077977
180,10011,11251,0,298,6,224,5,7.22298227557
181,10011,10275,0,298,6,224,4,2.99458692556
182,10011,11001,0,298,1,224,1,15.5526870053
183,10011,11005,0,298,4,224,3,15.0132339734
184,10011,11693,0,298,7,224,7,13.7323655296
185,10011,10279,1,298,1,224,1,1.97897105479
186,10011,11426,0,298,2,224,2,14.6583956644
187,10011,10167,0,298,3,224,3,1.63034587627
188,10011,10278,0,298,3,224,3,1.75668344121
189,10011,10104,0,298,1,224,1,1.73677135151
190,10011,10169,0,298,5,224,4,1.56706161994
191,10011,11694,0,298,3,224,1,13.908160363
192,10011,10121,0,298,2,224,2,0.735553176001
193,10011,10475,0,298,7,224,4,13.1885699842
194,10011,11423,0,298,7,224,6,12.3114222379
195,10011,11422,0,298,3,224,3,14.9316128859
196,10011,10260,0,298,2,224,2,2.99458692556
197,10011,10041,0,298,1,224,1,2.67178933188
198,10011,11427,0,298,1,224,1,13.2721092759
