,zip1,zip2,weight,tweet1,tweet2,people1,people2,distance
0,10034,10034,60,92,92,60,60,0.0
1,10034,11215,0,92,181,60,136,14.2329347216
2,10034,11222,0,92,153,60,111,9.84555858404
3,10034,10013,0,92,484,60,313,11.0843638309
4,10034,10019,0,92,617,60,399,7.8298105033
5,10034,10018,0,92,289,60,203,8.6668755291
6,10034,10007,2,92,1941,60,1160,11.4991936871
7,10034,11235,0,92,16,60,13,19.6503469074
8,10034,11208,0,92,28,60,13,13.6836737776
9,10034,11101,1,92,152,60,103,8.49896169885
10,10034,11377,2,92,99,60,60,8.65246486631
11,10034,10036,2,92,825,60,616,8.32014975492
12,10034,10003,0,92,600,60,431,10.0093363124
13,10034,11237,0,92,92,60,80,11.3370759251
14,10034,10014,0,92,441,60,342,10.2057966448
15,10034,11216,0,92,102,60,56,13.0057968623
16,10034,10467,0,92,33,60,23,2.67111661273
17,10034,11211,0,92,515,60,372,10.883763533
18,10034,10458,0,92,63,60,45,1.65151014077
19,10034,11217,0,92,226,60,145,13.1588468479
20,10034,11207,0,92,49,60,37,13.6454111535
21,10034,10023,1,92,195,60,151,7.12500439782
22,10034,10004,0,92,151,60,75,13.2464206703
23,10034,10017,0,92,224,60,119,8.42818370611
24,10034,10002,1,92,375,60,262,10.9706774228
25,10034,11368,0,92,65,60,34,8.92354844014
26,10034,11201,1,92,302,60,216,12.4333646582
27,10034,10001,2,92,630,60,445,9.01001153626
28,10034,11420,1,92,41,60,20,14.5198058684
29,10034,11224,0,92,36,60,19,20.4339817959
30,10034,10005,0,92,56,60,28,12.0821464164
31,10034,11231,1,92,111,60,66,13.7319221554
32,10034,11225,0,92,38,60,23,14.2485295934
33,10034,10020,1,92,239,60,180,8.15663109433
34,10034,10461,1,92,44,60,26,4.61365547892
35,10034,10012,1,92,438,60,357,10.6052657469
36,10034,11105,0,92,57,60,44,6.44500745099
37,10034,10022,1,92,229,60,167,7.89622853052
38,10034,11430,0,92,129,60,101,16.3414068415
39,10034,10011,0,92,375,60,308,9.69598824345
40,10034,10010,0,92,222,60,178,9.45348409184
41,10034,11433,0,92,11,60,9,13.7051760139
42,10034,11694,0,92,8,60,7,20.4511179498
43,10034,11372,0,92,47,60,28,8.32126332919
44,10034,10031,2,92,85,60,47,3.23379769155
45,10034,11435,0,92,36,60,22,12.9265135008
46,10034,11234,1,92,40,60,22,17.188204715
47,10034,10025,0,92,146,60,71,5.39692194948
48,10034,10306,0,92,22,60,18,23.0533084908
49,10034,11205,0,92,59,60,42,12.2013114674
50,10034,11226,0,92,244,60,179,15.4588367317
51,10034,10026,0,92,58,60,45,4.82731667495
52,10034,10451,0,92,32,60,22,3.30913481923
53,10034,10455,0,92,22,60,15,3.65192387454
54,10034,10302,0,92,6,60,5,19.9054087792
55,10034,10048,0,92,83,60,60,11.774919215
56,10034,11375,1,92,71,60,43,10.8714431404
57,10034,10028,0,92,77,60,58,6.5205590679
58,10034,10309,0,92,22,60,20,27.9369301695
59,10034,10462,0,92,79,60,54,3.66517334111
60,10034,10282,0,92,15,60,12,11.5014225175
61,10034,11354,1,92,49,60,26,8.49337290064
62,10034,10038,0,92,127,60,75,11.7505286611
63,10034,11414,1,92,13,60,8,15.0046881157
64,10034,11206,0,92,99,60,82,11.4695109383
65,10034,10110,0,92,1,60,1,8.46656875304
66,10034,10009,0,92,200,60,146,10.1748837423
67,10034,11232,0,92,214,60,81,15.2930764541
68,10034,10312,0,92,14,60,9,26.126273945
69,10034,10128,1,92,47,60,39,6.12833280114
70,10034,11357,1,92,16,60,12,8.16564880601
71,10034,11233,0,92,58,60,41,13.1601114784
72,10034,10040,4,92,113,60,42,0.762242429962
73,10034,11238,0,92,133,60,88,13.12990673
74,10034,11385,0,92,51,60,38,11.4457341456
75,10034,10314,0,92,73,60,37,21.5582297845
76,10034,10024,1,92,147,60,97,6.35611666018
77,10034,11221,0,92,101,60,69,12.178033898
78,10034,10167,0,92,8,60,6,8.29905148362
79,10034,10453,0,92,18,60,13,1.09066392258
80,10034,10281,0,92,17,60,13,11.6736933949
81,10034,11412,0,92,11,60,3,14.4653017857
82,10034,10021,0,92,62,60,54,7.16824575714
83,10034,10016,0,92,188,60,139,8.90933530003
84,10034,11358,0,92,12,60,8,9.84003669867
85,10034,11371,0,92,55,60,47,7.0030059593
86,10034,10469,0,92,41,60,17,3.80625410251
87,10034,10471,1,92,31,60,25,2.44685234848
88,10034,11106,0,92,49,60,39,7.3143554244
