,zip1,zip2,#people_visit
18090,10281,11239,5
18092,10281,11354,23
18093,10281,11355,16
18094,10281,11356,10
18095,10281,11357,7
18096,10281,11358,10
18098,10281,11360,6
18099,10281,11361,11
18100,10281,11362,5
18101,10281,11363,2
18102,10281,11364,3
18103,10281,11365,10
18104,10281,11366,11
18105,10281,11367,10
18106,10281,11368,16
18107,10281,11369,4
18108,10281,11370,4
18109,10281,11371,47
18110,10281,11372,12
18111,10281,11373,28
18112,10281,11374,10
18113,10281,11375,31
18114,10281,11377,21
18115,10281,11378,9
18116,10281,11379,8
18117,10281,11385,14
18118,10281,11411,2
18119,10281,11412,1
18120,10281,11413,2
18121,10281,11414,4
18122,10281,11415,8
18123,10281,11416,5
18124,10281,11417,5
18125,10281,11418,5
18126,10281,11419,5
18127,10281,11420,4
18128,10281,11421,3
18129,10281,11422,2
18130,10281,11423,6
18131,10281,11426,4
18132,10281,11427,3
18133,10281,11428,3
18134,10281,11429,6
18135,10281,11430,85
18136,10281,11432,18
18137,10281,11433,3
18138,10281,11434,5
18139,10281,11435,13
18140,10281,11436,3
18141,10281,11691,6
18142,10281,11692,1
18143,10281,11693,6
18144,10281,11694,4
18145,10281,11697,2
18146,10282,10282,65
18147,10282,10285,8
18148,10282,10286,3
18149,10282,10301,3
18150,10282,10302,3
18151,10282,10303,2
18152,10282,10304,3
18153,10282,10305,3
18154,10282,10306,4
18156,10282,10308,2
18157,10282,10309,3
18158,10282,10310,3
18159,10282,10312,3
18160,10282,10314,3
18161,10282,10451,5
18162,10282,10452,8
18163,10282,10453,4
18164,10282,10454,3
18165,10282,10455,5
18166,10282,10456,3
18167,10282,10457,3
18168,10282,10458,5
18169,10282,10459,2
18170,10282,10460,5
18171,10282,10461,7
18172,10282,10462,4
18173,10282,10463,2
18174,10282,10464,2
18175,10282,10465,4
18176,10282,10466,2
18177,10282,10467,7
18178,10282,10468,4
18179,10282,10469,2
18180,10282,10470,2
18181,10282,10471,2
18182,10282,10472,3
18183,10282,10473,3
18184,10282,10474,3
18185,10282,10475,6
18187,10282,11004,2
18190,10282,11101,14
18191,10282,11102,6
18192,10282,11103,3
18193,10282,11104,6
18194,10282,11105,4
18195,10282,11106,8
18197,10282,11201,40
18198,10282,11203,1
18199,10282,11204,3
18200,10282,11205,10
18201,10282,11206,11
18202,10282,11207,3
18203,10282,11208,2
18204,10282,11209,7
18205,10282,11210,2
18206,10282,11211,39
18207,10282,11212,2
18208,10282,11213,5
18209,10282,11214,7
18210,10282,11215,21
18211,10282,11216,9
18212,10282,11217,26
18213,10282,11218,6
18214,10282,11219,3
18215,10282,11220,4
18216,10282,11221,8
18217,10282,11222,10
18218,10282,11223,6
18219,10282,11224,5
18220,10282,11225,9
18221,10282,11226,18
18222,10282,11228,8
18223,10282,11229,4
18224,10282,11230,3
18225,10282,11231,14
18226,10282,11232,7
18227,10282,11233,6
18228,10282,11234,5
18229,10282,11235,3
18230,10282,11236,3
18231,10282,11237,10
18232,10282,11238,21
18233,10282,11239,3
18234,10282,11251,1
18235,10282,11354,5
18236,10282,11355,3
18237,10282,11356,3
18238,10282,11357,3
18239,10282,11358,4
18241,10282,11360,2
18242,10282,11361,3
18243,10282,11362,2
18244,10282,11363,1
18245,10282,11364,2
18246,10282,11365,3
18247,10282,11366,2
18248,10282,11367,3
18249,10282,11368,7
18250,10282,11369,2
18251,10282,11370,2
18252,10282,11371,18
18253,10282,11372,4
18254,10282,11373,4
18255,10282,11374,2
18256,10282,11375,4
18257,10282,11377,5
18258,10282,11378,3
18259,10282,11379,2
18260,10282,11385,2
18261,10282,11411,2
18263,10282,11413,2
18264,10282,11414,5
18265,10282,11415,2
18266,10282,11416,2
18267,10282,11417,2
18268,10282,11418,2
18269,10282,11419,2
18270,10282,11420,2
18271,10282,11421,1
18272,10282,11422,2
18274,10282,11426,2
18275,10282,11427,2
18276,10282,11428,2
18277,10282,11429,4
18278,10282,11430,26
18279,10282,11432,2
18280,10282,11433,2
18281,10282,11434,2
18282,10282,11435,4
18283,10282,11436,2
18284,10282,11691,3
18285,10282,11692,1
18286,10282,11693,4
18287,10282,11694,2
18289,10285,10285,26
18291,10285,10301,1
18296,10285,10306,1
18300,10285,10310,1
18301,10285,10312,1
18302,10285,10314,1
18304,10285,10452,1
18305,10285,10453,1
18306,10285,10454,1
18307,10285,10455,1
18308,10285,10456,1
18310,10285,10458,2
18313,10285,10461,2
18314,10285,10462,2
18315,10285,10463,2
18316,10285,10464,1
18317,10285,10465,1
18319,10285,10467,1
18321,10285,10469,1
18327,10285,10475,1
18332,10285,11101,8
18333,10285,11102,4
18334,10285,11103,3
18335,10285,11104,2
18336,10285,11105,3
18337,10285,11106,4
18339,10285,11201,20
18342,10285,11205,1
18343,10285,11206,1
18344,10285,11207,1
18348,10285,11211,19
18352,10285,11215,10
18353,10285,11216,2
18354,10285,11217,11
18356,10285,11219,2
18357,10285,11220,1
18358,10285,11221,1
18359,10285,11222,8
18360,10285,11223,1
18362,10285,11225,1
18363,10285,11226,1
18367,10285,11231,4
18368,10285,11232,3
18369,10285,11233,1
18371,10285,11235,1
18373,10285,11237,2
18374,10285,11238,5
18377,10285,11354,3
18378,10285,11355,1
18380,10285,11357,1
18384,10285,11361,1
18389,10285,11366,1
18390,10285,11367,1
18391,10285,11368,2
18394,10285,11371,6
18395,10285,11372,1
18396,10285,11373,5
18397,10285,11374,1
18398,10285,11375,1
18399,10285,11377,4
18400,10285,11378,1
18408,10285,11416,1
18409,10285,11417,1
18415,10285,11423,2
18420,10285,11430,13
18421,10285,11432,2
18424,10285,11435,1
18425,10285,11436,1
18426,10285,11691,1
18428,10285,11693,1
18431,10286,10286,3
18432,10286,10301,2
18433,10286,10302,2
18434,10286,10303,2
18435,10286,10304,2
18436,10286,10305,2
18437,10286,10306,2
18439,10286,10308,1
18440,10286,10309,2
18441,10286,10310,2
18442,10286,10312,2
18443,10286,10314,2
18444,10286,10451,3
18445,10286,10452,2
18446,10286,10453,2
18447,10286,10454,2
18448,10286,10455,3
18449,10286,10456,2
18450,10286,10457,2
18451,10286,10458,2
18452,10286,10459,2
18453,10286,10460,3
18454,10286,10461,2
18455,10286,10462,3
18456,10286,10463,4
18457,10286,10464,2
18458,10286,10465,2
18459,10286,10466,3
18460,10286,10467,3
18461,10286,10468,2
18462,10286,10469,3
18463,10286,10470,3
18464,10286,10471,2
18465,10286,10472,2
18466,10286,10473,2
18467,10286,10474,2
18468,10286,10475,2
18470,10286,11004,2
18473,10286,11101,2
18474,10286,11102,2
18475,10286,11103,3
18476,10286,11104,2
18477,10286,11105,3
18478,10286,11106,3
18480,10286,11201,3
18482,10286,11204,1
18483,10286,11205,2
18484,10286,11206,3
18485,10286,11207,3
18486,10286,11208,2
18487,10286,11209,2
18488,10286,11210,2
18489,10286,11211,4
18490,10286,11212,3
18491,10286,11213,2
18492,10286,11214,2
18493,10286,11215,3
18494,10286,11216,3
18495,10286,11217,6
18496,10286,11218,3
18497,10286,11219,3
18498,10286,11220,2
18499,10286,11221,3
18500,10286,11222,2
18501,10286,11223,2
18502,10286,11224,2
18503,10286,11225,3
18504,10286,11226,4
18505,10286,11228,1
18506,10286,11229,2
18507,10286,11230,3
18508,10286,11231,2
18509,10286,11232,3
18510,10286,11233,3
18511,10286,11234,2
18512,10286,11235,2
18513,10286,11236,3
18514,10286,11237,2
18515,10286,11238,2
18516,10286,11239,2
18518,10286,11354,2
18519,10286,11355,3
18520,10286,11356,2
18521,10286,11357,2
18522,10286,11358,2
18524,10286,11360,2
18525,10286,11361,3
18526,10286,11362,2
18528,10286,11364,2
18529,10286,11365,2
18530,10286,11366,2
18531,10286,11367,2
18532,10286,11368,2
18533,10286,11369,2
18534,10286,11370,2
18535,10286,11371,3
18536,10286,11372,2
18537,10286,11373,2
18538,10286,11374,2
18539,10286,11375,2
18540,10286,11377,2
18541,10286,11378,2
18542,10286,11379,2
18543,10286,11385,2
18544,10286,11411,2
18546,10286,11413,2
18547,10286,11414,2
18548,10286,11415,2
18549,10286,11416,2
18550,10286,11417,2
18551,10286,11418,2
18552,10286,11419,2
18553,10286,11420,2
18554,10286,11421,1
18555,10286,11422,2
18557,10286,11426,2
18558,10286,11427,2
18559,10286,11428,2
18560,10286,11429,2
18561,10286,11430,3
18562,10286,11432,2
18563,10286,11433,2
18564,10286,11434,2
18565,10286,11435,2
18566,10286,11436,2
18567,10286,11691,2
18569,10286,11693,2
18570,10286,11694,2
18572,10301,10301,188
18573,10301,10302,27
18574,10301,10303,21
18575,10301,10304,41
18576,10301,10305,59
18577,10301,10306,46
18578,10301,10307,13
18579,10301,10308,18
18580,10301,10309,45
18581,10301,10310,40
18582,10301,10312,26
18583,10301,10314,96
18584,10301,10451,11
18585,10301,10452,9
18586,10301,10453,9
18587,10301,10454,6
18588,10301,10455,8
18589,10301,10456,7
18590,10301,10457,8
18591,10301,10458,8
18592,10301,10459,6
18593,10301,10460,8
18594,10301,10461,8
18595,10301,10462,16
18596,10301,10463,7
18597,10301,10464,6
18598,10301,10465,5
18599,10301,10466,7
18600,10301,10467,12
18601,10301,10468,6
18602,10301,10469,5
18603,10301,10470,3
18604,10301,10471,5
18605,10301,10472,7
18606,10301,10473,7
18607,10301,10474,4
18608,10301,10475,6
18610,10301,11004,2
18612,10301,11040,2
18613,10301,11101,19
18614,10301,11102,12
18615,10301,11103,4
18616,10301,11104,6
18617,10301,11105,7
18618,10301,11106,11
18620,10301,11201,60
18621,10301,11203,5
18622,10301,11204,7
18623,10301,11205,9
18624,10301,11206,13
18625,10301,11207,14
18626,10301,11208,14
18627,10301,11209,23
18628,10301,11210,10
18629,10301,11211,39
18630,10301,11212,8
18631,10301,11213,7
18632,10301,11214,12
18633,10301,11215,28
18634,10301,11216,10
18635,10301,11217,31
18636,10301,11218,8
18637,10301,11219,9
18638,10301,11220,12
18639,10301,11221,9
18640,10301,11222,11
18641,10301,11223,10
18642,10301,11224,16
18643,10301,11225,8
18644,10301,11226,37
18645,10301,11228,9
18646,10301,11229,15
18647,10301,11230,5
18648,10301,11231,11
18649,10301,11232,14
18650,10301,11233,9
18651,10301,11234,15
18652,10301,11235,11
18653,10301,11236,7
18654,10301,11237,11
18655,10301,11238,14
18656,10301,11239,4
18657,10301,11251,1
18658,10301,11354,9
18659,10301,11355,9
18660,10301,11356,6
18661,10301,11357,9
18662,10301,11358,3
18664,10301,11360,5
18665,10301,11361,10
18666,10301,11362,4
18667,10301,11363,2
18668,10301,11364,4
18669,10301,11365,7
18670,10301,11366,6
18671,10301,11367,7
18672,10301,11368,12
18673,10301,11369,5
18674,10301,11370,6
18675,10301,11371,17
18676,10301,11372,6
18677,10301,11373,12
18678,10301,11374,7
18679,10301,11375,12
18680,10301,11377,12
18681,10301,11378,7
18682,10301,11379,6
18683,10301,11385,10
18684,10301,11411,3
18685,10301,11412,4
18686,10301,11413,3
18687,10301,11414,7
18688,10301,11415,5
18689,10301,11416,4
18690,10301,11417,8
18691,10301,11418,6
18692,10301,11419,5
18693,10301,11420,8
18694,10301,11421,5
18695,10301,11422,3
18696,10301,11423,3
18697,10301,11426,7
18698,10301,11427,5
18699,10301,11428,2
18700,10301,11429,4
18701,10301,11430,25
18702,10301,11432,15
18703,10301,11433,4
18704,10301,11434,5
18705,10301,11435,9
18706,10301,11436,6
18707,10301,11691,5
18708,10301,11692,2
18709,10301,11693,5
18710,10301,11694,7
18711,10301,11697,2
18712,10302,10302,20
18713,10302,10303,13
18714,10302,10304,17
18715,10302,10305,21
18716,10302,10306,16
18717,10302,10307,4
18718,10302,10308,5
18719,10302,10309,13
18720,10302,10310,16
18721,10302,10312,8
18722,10302,10314,32
18723,10302,10451,6
18724,10302,10452,7
18725,10302,10453,5
18726,10302,10454,8
18727,10302,10455,5
18728,10302,10456,3
18729,10302,10457,5
18730,10302,10458,5
18731,10302,10459,4
18732,10302,10460,4
18733,10302,10461,7
18734,10302,10462,8
18735,10302,10463,5
18736,10302,10464,6
18737,10302,10465,6
18738,10302,10466,5
18739,10302,10467,6
18740,10302,10468,5
18741,10302,10469,3
18742,10302,10470,3
18743,10302,10471,5
18744,10302,10472,5
18745,10302,10473,6
18746,10302,10474,5
18747,10302,10475,5
18749,10302,11004,2
18751,10302,11040,2
18752,10302,11101,8
18753,10302,11102,6
18754,10302,11103,6
18755,10302,11104,4
18756,10302,11105,6
18757,10302,11106,6
18759,10302,11201,11
18760,10302,11203,3
18761,10302,11204,4
18762,10302,11205,6
18763,10302,11206,3
18764,10302,11207,6
18765,10302,11208,4
18766,10302,11209,12
18767,10302,11210,4
18768,10302,11211,8
18769,10302,11212,5
18770,10302,11213,4
18771,10302,11214,9
18772,10302,11215,9
18773,10302,11216,6
18774,10302,11217,9
18775,10302,11218,7
18776,10302,11219,5
18777,10302,11220,14
18778,10302,11221,5
18779,10302,11222,5
18780,10302,11223,6
18781,10302,11224,6
18782,10302,11225,5
18783,10302,11226,11
18784,10302,11228,3
18785,10302,11229,7
18786,10302,11230,5
18787,10302,11231,7
18788,10302,11232,8
18789,10302,11233,5
18790,10302,11234,8
18791,10302,11235,9
18792,10302,11236,8
18793,10302,11237,5
18794,10302,11238,5
18795,10302,11239,6
18797,10302,11354,7
18798,10302,11355,7
18799,10302,11356,6
18800,10302,11357,6
18801,10302,11358,4
18803,10302,11360,3
18804,10302,11361,7
18805,10302,11362,4
18806,10302,11363,1
18807,10302,11364,3
18808,10302,11365,6
18809,10302,11366,4
18810,10302,11367,5
18811,10302,11368,7
18812,10302,11369,5
18813,10302,11370,5
18814,10302,11371,4
18815,10302,11372,5
18816,10302,11373,8
18817,10302,11374,6
18818,10302,11375,7
18819,10302,11377,10
18820,10302,11378,7
18821,10302,11379,6
18822,10302,11385,7
18823,10302,11411,3
18824,10302,11412,1
18825,10302,11413,3
18826,10302,11414,6
18827,10302,11415,6
18828,10302,11416,4
18829,10302,11417,6
18830,10302,11418,4
18831,10302,11419,5
18832,10302,11420,6
18833,10302,11421,1
18834,10302,11422,3
18835,10302,11423,2
18836,10302,11426,4
18837,10302,11427,4
18838,10302,11428,2
18839,10302,11429,4
18840,10302,11430,9
18841,10302,11432,6
18842,10302,11433,3
18843,10302,11434,7
18844,10302,11435,6
18845,10302,11436,5
18846,10302,11691,2
18847,10302,11692,1
18848,10302,11693,3
18849,10302,11694,3
18850,10302,11697,1
18851,10303,10303,35
18852,10303,10304,14
18853,10303,10305,18
18854,10303,10306,13
18855,10303,10307,3
18856,10303,10308,7
18857,10303,10309,8
18858,10303,10310,14
18859,10303,10312,9
18860,10303,10314,33
18861,10303,10451,5
18862,10303,10452,4
18863,10303,10453,2
18864,10303,10454,7
18865,10303,10455,2
18866,10303,10456,2
18867,10303,10457,4
18868,10303,10458,4
18869,10303,10459,3
18870,10303,10460,4
18871,10303,10461,5
18872,10303,10462,8
18873,10303,10463,3
18874,10303,10464,3
18875,10303,10465,4
18876,10303,10466,3
18877,10303,10467,5
18878,10303,10468,3
18879,10303,10469,3
18880,10303,10470,2
18881,10303,10471,3
18882,10303,10472,3
18883,10303,10473,4
18884,10303,10474,2
18885,10303,10475,3
18886,10303,11001,1
18887,10303,11004,3
18889,10303,11040,1
18890,10303,11101,9
18891,10303,11102,5
18892,10303,11103,6
18893,10303,11104,5
18894,10303,11105,6
18895,10303,11106,2
18897,10303,11201,9
18898,10303,11203,3
18899,10303,11204,3
18900,10303,11205,5
18901,10303,11206,3
18902,10303,11207,5
18903,10303,11208,4
18904,10303,11209,10
18905,10303,11210,5
18906,10303,11211,12
18907,10303,11212,4
18908,10303,11213,4
18909,10303,11214,10
18910,10303,11215,10
18911,10303,11216,5
18912,10303,11217,13
18913,10303,11218,5
18914,10303,11219,4
18915,10303,11220,8
18916,10303,11221,4
18917,10303,11222,3
18918,10303,11223,6
18919,10303,11224,5
18920,10303,11225,5
18921,10303,11226,12
18922,10303,11228,2
18923,10303,11229,4
18924,10303,11230,2
18925,10303,11231,5
18926,10303,11232,5
18927,10303,11233,3
18928,10303,11234,8
18929,10303,11235,6
18930,10303,11236,7
18931,10303,11237,4
18932,10303,11238,4
18933,10303,11239,3
18935,10303,11354,6
18936,10303,11355,6
18937,10303,11356,5
18938,10303,11357,5
18939,10303,11358,4
18941,10303,11360,2
18942,10303,11361,6
18943,10303,11362,3
18944,10303,11363,1
18945,10303,11364,2
18946,10303,11365,4
18947,10303,11366,7
18948,10303,11367,4
18949,10303,11368,6
18950,10303,11369,6
18951,10303,11370,5
18952,10303,11371,4
18953,10303,11372,3
18954,10303,11373,5
18955,10303,11374,5
18956,10303,11375,5
18957,10303,11377,7
18958,10303,11378,5
18959,10303,11379,5
18960,10303,11385,7
18961,10303,11411,5
18962,10303,11412,1
18963,10303,11413,2
18964,10303,11414,7
18965,10303,11415,4
18966,10303,11416,4
18967,10303,11417,6
18968,10303,11418,3
18969,10303,11419,4
18970,10303,11420,5
18971,10303,11421,1
18972,10303,11422,4
18973,10303,11423,2
18974,10303,11426,3
18975,10303,11427,2
18976,10303,11428,2
18977,10303,11429,4
18978,10303,11430,8
18979,10303,11432,6
18980,10303,11433,3
18981,10303,11434,6
18982,10303,11435,4
18983,10303,11436,3
18984,10303,11691,3
18985,10303,11692,1
18986,10303,11693,4
18987,10303,11694,2
18989,10304,10304,66
18990,10304,10305,20
18991,10304,10306,25
18992,10304,10307,7
18993,10304,10308,9
18994,10304,10309,19
18995,10304,10310,23
18996,10304,10312,13
18997,10304,10314,46
18998,10304,10451,5
18999,10304,10452,4
19000,10304,10453,5
19001,10304,10454,3
19002,10304,10455,7
19003,10304,10456,4
19004,10304,10457,6
19005,10304,10458,6
19006,10304,10459,4
19007,10304,10460,3
19008,10304,10461,7
19009,10304,10462,9
19010,10304,10463,6
19011,10304,10464,3
19012,10304,10465,4
19013,10304,10466,4
19014,10304,10467,5
19015,10304,10468,4
19016,10304,10469,3
19017,10304,10470,3
19018,10304,10471,4
19019,10304,10472,4
19020,10304,10473,4
19021,10304,10474,6
19022,10304,10475,6
19024,10304,11004,2
19026,10304,11040,1
19027,10304,11101,11
19028,10304,11102,6
19029,10304,11103,8
19030,10304,11104,3
19031,10304,11105,5
19032,10304,11106,5
19034,10304,11201,20
19035,10304,11203,4
19036,10304,11204,3
19037,10304,11205,6
19038,10304,11206,9
19039,10304,11207,8
19040,10304,11208,8
19041,10304,11209,14
19042,10304,11210,6
19043,10304,11211,14
19044,10304,11212,4
19045,10304,11213,6
19046,10304,11214,9
19047,10304,11215,9
19048,10304,11216,9
19049,10304,11217,8
19050,10304,11218,6
19051,10304,11219,5
19052,10304,11220,10
19053,10304,11221,11
19054,10304,11222,10
19055,10304,11223,5
19056,10304,11224,8
19057,10304,11225,4
19058,10304,11226,13
19059,10304,11228,3
19060,10304,11229,6
19061,10304,11230,6
19062,10304,11231,5
19063,10304,11232,9
19064,10304,11233,6
19065,10304,11234,9
19066,10304,11235,9
19067,10304,11236,6
19068,10304,11237,8
19069,10304,11238,7
19070,10304,11239,5
19071,10304,11251,2
19072,10304,11354,6
19073,10304,11355,7
19074,10304,11356,6
19075,10304,11357,6
19076,10304,11358,3
19078,10304,11360,6
19079,10304,11361,6
19080,10304,11362,5
19081,10304,11363,1
19082,10304,11364,4
19083,10304,11365,5
19084,10304,11366,5
19085,10304,11367,5
19086,10304,11368,6
19087,10304,11369,4
19088,10304,11370,7
19089,10304,11371,3
19090,10304,11372,5
19091,10304,11373,10
19092,10304,11374,6
19093,10304,11375,8
19094,10304,11377,7
19095,10304,11378,5
19096,10304,11379,5
19097,10304,11385,7
19098,10304,11411,3
19099,10304,11412,2
19100,10304,11413,3
19101,10304,11414,6
19102,10304,11415,5
19103,10304,11416,2
19104,10304,11417,4
19105,10304,11418,5
19106,10304,11419,5
19107,10304,11420,5
19108,10304,11421,2
19109,10304,11422,3
19110,10304,11423,3
19111,10304,11426,5
19112,10304,11427,5
19113,10304,11428,2
19114,10304,11429,3
19115,10304,11430,6
19116,10304,11432,9
19117,10304,11433,2
19118,10304,11434,5
19119,10304,11435,9
19120,10304,11436,4
19121,10304,11691,3
19123,10304,11693,3
19124,10304,11694,3
19125,10304,11697,1
19126,10305,10305,68
19127,10305,10306,41
19128,10305,10307,9
19129,10305,10308,12
19130,10305,10309,29
19131,10305,10310,25
19132,10305,10312,19
19133,10305,10314,62
19134,10305,10451,6
19135,10305,10452,6
19136,10305,10453,6
19137,10305,10454,6
19138,10305,10455,7
19139,10305,10456,4
19140,10305,10457,4
19141,10305,10458,5
19142,10305,10459,3
19143,10305,10460,5
19144,10305,10461,6
19145,10305,10462,9
19146,10305,10463,6
19147,10305,10464,3
19148,10305,10465,5
19149,10305,10466,5
19150,10305,10467,6
19151,10305,10468,4
19152,10305,10469,3
19153,10305,10470,3
19154,10305,10471,7
19155,10305,10472,5
19156,10305,10473,5
19157,10305,10474,4
19158,10305,10475,6
19160,10305,11004,2
19162,10305,11040,1
19163,10305,11101,12
19164,10305,11102,9
19165,10305,11103,7
19166,10305,11104,5
19167,10305,11105,6
19168,10305,11106,6
19170,10305,11201,19
19171,10305,11203,3
19172,10305,11204,4
19173,10305,11205,3
19174,10305,11206,6
19175,10305,11207,9
19176,10305,11208,5
19177,10305,11209,16
19178,10305,11210,8
19179,10305,11211,13
19180,10305,11212,5
19181,10305,11213,6
19182,10305,11214,12
19183,10305,11215,19
19184,10305,11216,6
19185,10305,11217,17
19186,10305,11218,9
19187,10305,11219,7
19188,10305,11220,16
19189,10305,11221,7
19190,10305,11222,8
19191,10305,11223,10
19192,10305,11224,11
19193,10305,11225,7
19194,10305,11226,21
19195,10305,11228,8
19196,10305,11229,10
19197,10305,11230,4
19198,10305,11231,13
19199,10305,11232,17
19200,10305,11233,5
19201,10305,11234,12
19202,10305,11235,10
19203,10305,11236,7
19204,10305,11237,9
19205,10305,11238,9
19206,10305,11239,7
19208,10305,11354,12
19209,10305,11355,6
19210,10305,11356,6
19211,10305,11357,8
19212,10305,11358,5
19214,10305,11360,4
19215,10305,11361,6
19216,10305,11362,4
19217,10305,11363,4
19218,10305,11364,4
19219,10305,11365,7
19220,10305,11366,5
19221,10305,11367,5
19222,10305,11368,9
19223,10305,11369,5
19224,10305,11370,7
19225,10305,11371,5
19226,10305,11372,7
19227,10305,11373,10
19228,10305,11374,7
19229,10305,11375,11
19230,10305,11377,8
19231,10305,11378,10
19232,10305,11379,6
19233,10305,11385,11
19234,10305,11411,3
19236,10305,11413,3
19237,10305,11414,8
19238,10305,11415,5
19239,10305,11416,6
19240,10305,11417,8
19241,10305,11418,4
19242,10305,11419,5
19243,10305,11420,7
19244,10305,11421,4
19245,10305,11422,3
19246,10305,11423,4
19247,10305,11426,5
19248,10305,11427,5
19249,10305,11428,2
19250,10305,11429,3
19251,10305,11430,16
19252,10305,11432,8
19253,10305,11433,4
19254,10305,11434,5
19255,10305,11435,6
19256,10305,11436,4
19257,10305,11691,5
19259,10305,11693,5
19260,10305,11694,4
19261,10305,11697,1
19262,10306,10306,88
19263,10306,10307,12
19264,10306,10308,13
19265,10306,10309,31
19266,10306,10310,22
19267,10306,10312,23
19268,10306,10314,45
19269,10306,10451,7
19270,10306,10452,7
19271,10306,10453,4
19272,10306,10454,6
19273,10306,10455,6
19274,10306,10456,3
19275,10306,10457,3
19276,10306,10458,9
19277,10306,10459,4
19278,10306,10460,4
19279,10306,10461,8
19280,10306,10462,11
19281,10306,10463,10
19282,10306,10464,3
19283,10306,10465,6
19284,10306,10466,4
19285,10306,10467,6
19286,10306,10468,5
19287,10306,10469,2
19288,10306,10470,3
19289,10306,10471,6
19290,10306,10472,5
19291,10306,10473,5
19292,10306,10474,5
19293,10306,10475,5
19295,10306,11004,2
19297,10306,11040,1
19298,10306,11101,11
19299,10306,11102,8
19300,10306,11103,10
19301,10306,11104,4
19302,10306,11105,6
19303,10306,11106,6
19305,10306,11201,22
19306,10306,11203,2
19307,10306,11204,7
19308,10306,11205,7
19309,10306,11206,7
19310,10306,11207,6
19311,10306,11208,5
19312,10306,11209,21
19313,10306,11210,13
19314,10306,11211,13
19315,10306,11212,4
19316,10306,11213,4
19317,10306,11214,14
19318,10306,11215,13
19319,10306,11216,6
19320,10306,11217,17
19321,10306,11218,6
19322,10306,11219,5
19323,10306,11220,9
19324,10306,11221,4
19325,10306,11222,9
19326,10306,11223,5
19327,10306,11224,13
19328,10306,11225,5
19329,10306,11226,19
19330,10306,11228,6
19331,10306,11229,11
19332,10306,11230,4
19333,10306,11231,10
19334,10306,11232,13
19335,10306,11233,5
19336,10306,11234,14
19337,10306,11235,12
19338,10306,11236,14
19339,10306,11237,4
19340,10306,11238,9
19341,10306,11239,7
19343,10306,11354,6
19344,10306,11355,5
19345,10306,11356,6
19346,10306,11357,6
19347,10306,11358,4
19349,10306,11360,4
19350,10306,11361,8
19351,10306,11362,5
19352,10306,11363,1
19353,10306,11364,4
19354,10306,11365,6
19355,10306,11366,6
19356,10306,11367,6
19357,10306,11368,9
19358,10306,11369,6
19359,10306,11370,7
19360,10306,11371,5
19361,10306,11372,11
19362,10306,11373,8
19363,10306,11374,9
19364,10306,11375,14
19365,10306,11377,9
19366,10306,11378,8
19367,10306,11379,6
19368,10306,11385,7
19369,10306,11411,3
19371,10306,11413,3
19372,10306,11414,8
19373,10306,11415,6
19374,10306,11416,4
19375,10306,11417,6
19376,10306,11418,5
19377,10306,11419,4
19378,10306,11420,6
19379,10306,11421,3
19380,10306,11422,3
19381,10306,11423,3
19382,10306,11426,5
19383,10306,11427,5
19384,10306,11428,2
19385,10306,11429,3
19386,10306,11430,15
19387,10306,11432,8
19388,10306,11433,4
19389,10306,11434,6
19390,10306,11435,8
19391,10306,11436,4
19392,10306,11691,5
19394,10306,11693,5
19395,10306,11694,4
19396,10306,11697,1
19397,10307,10307,28
19398,10307,10308,7
19399,10307,10309,22
19400,10307,10310,8
19401,10307,10312,19
19402,10307,10314,20
19403,10307,10451,1
19404,10307,10452,3
19405,10307,10453,1
19406,10307,10454,1
19407,10307,10455,1
19410,10307,10458,4
19411,10307,10459,1
19412,10307,10460,1
19413,10307,10461,5
19414,10307,10462,5
19415,10307,10463,3
19417,10307,10465,2
19418,10307,10466,1
19419,10307,10467,2
19420,10307,10468,1
19422,10307,10470,1
19423,10307,10471,1
19424,10307,10472,2
19425,10307,10473,1
19426,10307,10474,1
19427,10307,10475,2
19431,10307,11040,1
19432,10307,11101,3
19433,10307,11102,4
19434,10307,11103,3
19435,10307,11104,3
19436,10307,11105,3
19437,10307,11106,3
19439,10307,11201,10
19440,10307,11203,1
19441,10307,11204,4
19442,10307,11205,2
19443,10307,11206,1
19444,10307,11207,1
19446,10307,11209,4
19447,10307,11210,2
19448,10307,11211,6
19450,10307,11213,1
19451,10307,11214,3
19452,10307,11215,3
19453,10307,11216,3
19454,10307,11217,5
19455,10307,11218,2
19456,10307,11219,3
19457,10307,11220,1
19458,10307,11221,1
19459,10307,11222,4
19460,10307,11223,1
19461,10307,11224,4
19462,10307,11225,2
19463,10307,11226,5
19464,10307,11228,1
19465,10307,11229,3
19466,10307,11230,2
19467,10307,11231,2
19468,10307,11232,2
19469,10307,11233,1
19470,10307,11234,6
19471,10307,11235,7
19472,10307,11236,2
19473,10307,11237,1
19474,10307,11238,2
19475,10307,11239,2
19477,10307,11354,3
19478,10307,11355,1
19479,10307,11356,2
19480,10307,11357,3
19481,10307,11358,2
19483,10307,11360,2
19484,10307,11361,3
19485,10307,11362,1
19486,10307,11363,2
19488,10307,11365,3
19489,10307,11366,3
19490,10307,11367,2
19491,10307,11368,3
19492,10307,11369,2
19493,10307,11370,2
19494,10307,11371,1
19495,10307,11372,3
19496,10307,11373,3
19497,10307,11374,3
19498,10307,11375,4
19499,10307,11377,4
19500,10307,11378,3
19501,10307,11379,2
19502,10307,11385,2
